id_congestion,fecha,hora,distrito,avenida_via,condicion_clima,tipo_evento,vehiculo_predominante,velocidad_promedio,flujo_vehicular,congestion_score,tiempo_viaje
1,2025-06-01,23,San Martin de Porres,Av. Naranjal,Lluvia Ligera,Accidente,Auto,24.96,795,90.46,43
2,2025-06-01,15,Independencia,Av. Los Alisos,Lluvia Ligera,Accidente,Camion,48.92,669,51.66,8
3,2025-06-01,6,Carabayllo,Av. Antunez de Mayolo,Lluvia Intensa,Ninguno,Moto,15.1,688,77.03,62
4,2025-06-02,23,Los Olivos,Av. Naranjal,Nublado,Evento Deportivo,Camion,8.8,868,94.92,78
5,2025-06-02,17,Comas,Av. Naranjal,Despejado,Obras Viales,Auto,38.95,428,50.36,25
6,2025-06-02,23,Puente Piedra,Av. Dominicos,Despejado,Accidente,Camion,38.18,267,33.25,36
7,2025-06-03,20,San Martin de Porres,Av. Los Alisos,Nublado,Ninguno,Auto,41.8,233,32.94,19
8,2025-06-03,23,Puente Piedra,Av. Naranjal,Despejado,Ninguno,Camion,8.37,200,51.89,76
9,2025-06-03,14,Comas,Av. Dominicos,Nublado,Ninguno,Camion,11.45,870,91.07,69
10,2025-06-04,7,Comas,Av. Los Alisos,Despejado,Ninguno,Camion,43.85,488,48.37,18
11,2025-06-04,14,Puente Piedra,Av. Antunez de Mayolo,Nublado,Obras Viales,Camion,44.05,399,43.23,8
12,2025-06-04,13,Carabayllo,Av. Los Alisos,Lluvia Ligera,Obras Viales,Camion,28.66,593,68.69,41
13,2025-06-05,14,Carabayllo,Av. Dominicos,Despejado,Ninguno,Bus,29.58,279,46.13,40
14,2025-06-05,0,Los Olivos,Av. Los Alisos,Lluvia Intensa,Manifestacion,Moto,11.26,411,56.77,56
15,2025-06-05,1,San Martin de Porres,Av. Los Alisos,Despejado,Ninguno,Camion,41.84,614,58.7,39
16,2025-06-06,18,Puente Piedra,Av. Canta Callao,Nublado,Ninguno,Bus,39.22,290,34.35,22
17,2025-06-06,22,Los Olivos,Av. Los Alisos,Nublado,Ninguno,Camion,49.57,374,40.74,8
18,2025-06-06,5,Puente Piedra,Av. Naranjal,Despejado,Ninguno,Bus,12.5,389,52.89,55
19,2025-06-07,11,Los Olivos,Av. Antunez de Mayolo,Lluvia Intensa,Evento Deportivo,Camion,50.19,438,44.69,8
20,2025-06-07,13,Puente Piedra,Av. Dominicos,Lluvia Ligera,Accidente,Bus,20.42,544,70.23,68
21,2025-06-07,7,Carabayllo,Av. Naranjal,Lluvia Ligera,Manifestacion,Combi,28.11,665,66.33,37
22,2025-06-08,14,Comas,Av. Los Alisos,Despejado,Accidente,Bus,34.72,249,42.32,39
23,2025-06-08,21,Carabayllo,Av. Canta Callao,Lluvia Ligera,Ninguno,Camion,54.85,640,53.52,8
24,2025-06-08,11,Carabayllo,Av. Dominicos,Despejado,Ninguno,Camion,49.24,253,36.38,8
25,2025-06-09,7,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Obras Viales,Bus,38.32,622,66.54,8
26,2025-06-09,13,Carabayllo,Av. Antunez de Mayolo,Lluvia Intensa,Ninguno,Camion,48.49,227,32.08,15
27,2025-06-09,4,Los Olivos,Av. San Felipe,Despejado,Ninguno,Moto,42.69,556,55.65,25
28,2025-06-10,6,Los Olivos,Av. Dominicos,Despejado,Ninguno,Auto,31.79,784,75.73,36
29,2025-06-10,2,Los Olivos,Av. Canta Callao,Despejado,Obras Viales,Bus,38.81,588,60.75,19
30,2025-06-10,10,Los Olivos,Av. Antunez de Mayolo,Lluvia Intensa,Ninguno,Bus,37.8,698,77.33,40
31,2025-06-11,13,San Martin de Porres,Av. Dominicos,Despejado,Accidente,Auto,31.61,271,40.73,48
32,2025-06-11,22,Los Olivos,Av. Canta Callao,Nublado,Obras Viales,Combi,9.28,511,73.34,68
33,2025-06-11,21,Los Olivos,Av. Dominicos,Lluvia Ligera,Manifestacion,Bus,54.72,224,29.44,8
34,2025-06-12,23,San Martin de Porres,Av. San Felipe,Despejado,Evento Deportivo,Auto,25.38,490,60.02,37
35,2025-06-12,12,Puente Piedra,Av. Naranjal,Nublado,Obras Viales,Auto,8.72,887,100.0,50
36,2025-06-12,2,Los Olivos,Av. Canta Callao,Despejado,Obras Viales,Camion,51.8,317,32.06,8
37,2025-06-13,16,Puente Piedra,Av. Dominicos,Nublado,Manifestacion,Auto,27.79,256,47.08,43
38,2025-06-13,3,Puente Piedra,Av. Naranjal,Despejado,Ninguno,Camion,43.44,331,47.44,31
39,2025-06-13,14,Puente Piedra,Av. Naranjal,Despejado,Ninguno,Camion,33.8,662,69.86,30
40,2025-06-14,19,Los Olivos,Av. Los Alisos,Despejado,Ninguno,Camion,39.53,637,65.74,28
41,2025-06-14,4,San Martin de Porres,Av. Los Alisos,Nublado,Evento Deportivo,Camion,41.17,218,27.19,31
42,2025-06-14,11,Puente Piedra,Av. Dominicos,Despejado,Ninguno,Combi,15.93,345,59.28,50
43,2025-06-15,0,Los Olivos,Av. San Felipe,Lluvia Intensa,Accidente,Bus,22.55,439,64.23,44
44,2025-06-15,6,Carabayllo,Av. Antunez de Mayolo,Despejado,Ninguno,Auto,37.7,293,37.31,23
45,2025-06-15,21,Carabayllo,Av. Los Alisos,Despejado,Obras Viales,Camion,14.09,532,64.64,55
46,2025-06-16,14,Puente Piedra,Av. Antunez de Mayolo,Lluvia Intensa,Accidente,Bus,49.86,734,67.31,13
47,2025-06-16,23,Comas,Av. Naranjal,Despejado,Accidente,Combi,47.49,880,78.94,8
48,2025-06-16,21,Carabayllo,Av. Canta Callao,Lluvia Ligera,Ninguno,Camion,11.24,583,77.24,65
49,2025-06-17,5,Carabayllo,Av. San Felipe,Nublado,Ninguno,Combi,21.59,814,77.39,44
50,2025-06-17,1,Comas,Av. Los Alisos,Despejado,Ninguno,Moto,23.39,469,53.0,35
51,2025-06-17,20,Carabayllo,Av. Antunez de Mayolo,Lluvia Ligera,Obras Viales,Moto,38.52,304,39.86,23
52,2025-06-18,12,Comas,Av. Los Alisos,Nublado,Ninguno,Combi,50.02,664,66.63,13
53,2025-06-18,14,Los Olivos,Av. Naranjal,Despejado,Ninguno,Combi,33.42,857,86.27,30
54,2025-06-18,13,Comas,Av. Dominicos,Lluvia Ligera,Obras Viales,Bus,54.66,721,65.68,8
55,2025-06-19,21,Los Olivos,Av. Naranjal,Nublado,Ninguno,Auto,35.86,727,68.49,21
56,2025-06-19,23,San Martin de Porres,Av. Canta Callao,Lluvia Intensa,Ninguno,Combi,42.75,688,68.71,8
57,2025-06-19,22,Los Olivos,Av. Naranjal,Lluvia Ligera,Evento Deportivo,Camion,54.1,350,35.53,11
58,2025-06-20,22,Los Olivos,Av. Canta Callao,Nublado,Ninguno,Bus,42.06,535,47.77,26
59,2025-06-20,4,Los Olivos,Av. Canta Callao,Lluvia Intensa,Accidente,Combi,41.77,543,48.76,17
60,2025-06-20,13,Carabayllo,Av. Canta Callao,Despejado,Obras Viales,Camion,43.66,238,30.15,8
61,2025-06-21,21,Comas,Av. San Felipe,Lluvia Intensa,Ninguno,Bus,20.91,391,59.32,53
62,2025-06-21,21,San Martin de Porres,Av. Antunez de Mayolo,Lluvia Intensa,Obras Viales,Moto,43.66,551,60.05,30
63,2025-06-21,20,Los Olivos,Av. Naranjal,Nublado,Accidente,Camion,36.89,692,68.34,20
64,2025-06-22,0,Puente Piedra,Av. Antunez de Mayolo,Despejado,Evento Deportivo,Combi,9.99,779,85.75,64
65,2025-06-22,23,Los Olivos,Av. San Felipe,Despejado,Obras Viales,Camion,38.85,426,55.68,14
66,2025-06-22,23,Los Olivos,Av. Dominicos,Lluvia Ligera,Obras Viales,Auto,50.92,879,78.38,8
67,2025-06-23,14,Los Olivos,Av. Canta Callao,Lluvia Intensa,Evento Deportivo,Bus,51.26,204,23.61,8
68,2025-06-23,13,Carabayllo,Av. Dominicos,Despejado,Obras Viales,Auto,25.75,819,86.93,37
69,2025-06-23,20,Carabayllo,Av. Antunez de Mayolo,Lluvia Ligera,Manifestacion,Camion,24.66,800,89.97,39
70,2025-06-24,21,Puente Piedra,Av. Naranjal,Lluvia Intensa,Ninguno,Bus,22.07,350,42.6,53
71,2025-06-24,17,Puente Piedra,Av. Antunez de Mayolo,Despejado,Ninguno,Bus,13.38,274,45.54,59
72,2025-06-24,8,Los Olivos,Av. Naranjal,Nublado,Obras Viales,Camion,34.36,637,63.9,23
73,2025-06-25,11,Los Olivos,Av. Dominicos,Lluvia Intensa,Ninguno,Bus,44.39,397,50.08,14
74,2025-06-25,21,Carabayllo,Av. Los Alisos,Lluvia Ligera,Ninguno,Bus,27.08,868,86.34,55
75,2025-06-25,20,San Martin de Porres,Av. Naranjal,Lluvia Ligera,Ninguno,Bus,26.87,239,39.81,43
76,2025-06-26,21,Puente Piedra,Av. Naranjal,Nublado,Obras Viales,Bus,8.04,779,90.07,75
77,2025-06-26,22,Los Olivos,Av. San Felipe,Despejado,Obras Viales,Combi,21.9,289,43.75,54
78,2025-06-26,23,Comas,Av. Dominicos,Lluvia Ligera,Evento Deportivo,Combi,37.64,427,49.87,34
79,2025-06-27,3,Los Olivos,Av. Antunez de Mayolo,Nublado,Ninguno,Moto,12.87,815,94.56,62
80,2025-06-27,11,San Martin de Porres,Av. Canta Callao,Despejado,Ninguno,Camion,16.07,200,42.46,59
81,2025-06-27,13,Los Olivos,Av. Antunez de Mayolo,Lluvia Ligera,Obras Viales,Bus,8.9,364,60.47,75
82,2025-06-28,14,Carabayllo,Av. Dominicos,Despejado,Ninguno,Bus,14.02,644,79.16,47
83,2025-06-28,12,Puente Piedra,Av. Naranjal,Lluvia Ligera,Ninguno,Bus,14.46,522,70.85,63
84,2025-06-28,14,San Martin de Porres,Av. Canta Callao,Lluvia Intensa,Obras Viales,Combi,52.68,331,39.39,13
85,2025-06-29,14,Comas,Av. Canta Callao,Lluvia Ligera,Ninguno,Camion,33.17,674,67.71,47
86,2025-06-29,22,Los Olivos,Av. San Felipe,Lluvia Ligera,Obras Viales,Bus,29.64,287,46.23,27
87,2025-06-29,14,Puente Piedra,Av. Naranjal,Lluvia Ligera,Manifestacion,Bus,8.82,894,97.03,82
88,2025-06-30,12,Los Olivos,Av. Dominicos,Lluvia Ligera,Evento Deportivo,Bus,38.04,711,64.99,34
89,2025-06-30,9,San Martin de Porres,Av. Dominicos,Lluvia Ligera,Ninguno,Auto,46.01,747,55.18,13
90,2025-06-30,3,Carabayllo,Av. Naranjal,Despejado,Manifestacion,Bus,45.08,828,77.7,18
91,2025-07-01,7,Los Olivos,Av. Naranjal,Lluvia Ligera,Obras Viales,Auto,44.13,618,53.56,10
92,2025-07-01,7,Carabayllo,Av. Los Alisos,Despejado,Ninguno,Moto,53.96,229,21.5,8
93,2025-07-01,12,San Martin de Porres,Av. San Felipe,Despejado,Accidente,Camion,27.12,322,54.56,33
94,2025-07-02,23,Carabayllo,Av. Los Alisos,Lluvia Ligera,Ninguno,Auto,11.23,611,84.23,72
95,2025-07-02,20,Los Olivos,Av. Antunez de Mayolo,Despejado,Obras Viales,Bus,48.29,507,49.57,21
96,2025-07-02,20,San Martin de Porres,Av. San Felipe,Nublado,Obras Viales,Bus,8.83,388,60.33,78
97,2025-07-03,12,Los Olivos,Av. Antunez de Mayolo,Nublado,Accidente,Combi,50.81,700,60.44,11
98,2025-07-03,14,Los Olivos,Av. Dominicos,Lluvia Ligera,Obras Viales,Bus,31.39,697,74.12,42
99,2025-07-03,7,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Obras Viales,Bus,49.15,272,27.19,14
100,2025-07-04,12,Carabayllo,Av. Antunez de Mayolo,Nublado,Obras Viales,Auto,13.5,630,78.9,74
101,2025-07-04,21,Los Olivos,Av. Antunez de Mayolo,Lluvia Intensa,Ninguno,Bus,37.66,413,50.05,21
102,2025-07-04,21,Puente Piedra,Av. Canta Callao,Nublado,Ninguno,Bus,46.34,396,48.06,8
103,2025-07-05,7,Independencia,Av. Naranjal,Despejado,Obras Viales,Bus,36.06,320,43.57,26
104,2025-07-05,17,San Martin de Porres,Av. San Felipe,Lluvia Ligera,Ninguno,Bus,24.35,603,62.08,40
105,2025-07-05,14,San Martin de Porres,Av. San Felipe,Nublado,Obras Viales,Camion,13.35,742,85.54,67
106,2025-07-06,21,Carabayllo,Av. Antunez de Mayolo,Nublado,Obras Viales,Camion,53.08,580,49.34,8
107,2025-07-06,21,San Martin de Porres,Av. Dominicos,Lluvia Ligera,Obras Viales,Combi,32.19,884,84.87,31
108,2025-07-06,15,Puente Piedra,Av. San Felipe,Despejado,Ninguno,Auto,54.18,876,70.4,15
109,2025-07-07,23,Comas,Av. Los Alisos,Despejado,Manifestacion,Camion,29.97,570,63.55,35
110,2025-07-07,11,Los Olivos,Av. Naranjal,Despejado,Obras Viales,Moto,18.01,715,81.03,52
111,2025-07-07,5,Comas,Av. Dominicos,Lluvia Ligera,Ninguno,Auto,36.73,861,83.38,23
112,2025-07-08,21,Carabayllo,Av. Antunez de Mayolo,Nublado,Obras Viales,Bus,36.33,489,54.77,22
113,2025-07-08,21,Los Olivos,Av. Canta Callao,Lluvia Ligera,Manifestacion,Bus,17.01,282,57.12,58
114,2025-07-08,11,Puente Piedra,Av. Los Alisos,Despejado,Ninguno,Bus,37.22,238,34.94,15
115,2025-07-09,3,Puente Piedra,Av. Dominicos,Despejado,Evento Deportivo,Bus,14.02,699,76.32,70
116,2025-07-09,14,Carabayllo,Av. Dominicos,Nublado,Ninguno,Auto,44.59,359,41.23,8
117,2025-07-09,3,San Martin de Porres,Av. Canta Callao,Nublado,Accidente,Bus,29.49,336,39.22,49
118,2025-07-10,6,Puente Piedra,Av. Naranjal,Nublado,Accidente,Moto,21.06,702,78.19,51
119,2025-07-10,23,Carabayllo,Av. Los Alisos,Nublado,Manifestacion,Moto,50.71,514,50.41,23
120,2025-07-10,3,Puente Piedra,Av. Canta Callao,Lluvia Ligera,Manifestacion,Bus,16.91,571,68.64,43
121,2025-07-11,14,Carabayllo,Av. Canta Callao,Nublado,Manifestacion,Combi,29.51,428,53.79,33
122,2025-07-11,21,Puente Piedra,Av. Antunez de Mayolo,Lluvia Ligera,Accidente,Auto,30.63,282,41.12,40
123,2025-07-11,23,San Martin de Porres,Av. Naranjal,Nublado,Manifestacion,Camion,26.66,407,52.99,49
124,2025-07-12,10,Comas,Av. Naranjal,Despejado,Evento Deportivo,Camion,29.97,792,75.75,38
125,2025-07-12,23,Puente Piedra,Av. Antunez de Mayolo,Lluvia Ligera,Obras Viales,Bus,28.08,600,65.0,33
126,2025-07-12,8,Puente Piedra,Av. Antunez de Mayolo,Despejado,Manifestacion,Auto,8.33,677,80.28,72
127,2025-07-13,11,Independencia,Av. Canta Callao,Lluvia Intensa,Ninguno,Bus,49.04,769,70.26,11
128,2025-07-13,6,Carabayllo,Av. Naranjal,Nublado,Accidente,Bus,28.82,272,45.1,35
129,2025-07-13,10,Los Olivos,Av. Antunez de Mayolo,Nublado,Obras Viales,Bus,51.96,315,32.99,8
130,2025-07-14,21,Comas,Av. Dominicos,Lluvia Ligera,Obras Viales,Auto,43.7,763,75.05,8
131,2025-07-14,2,Los Olivos,Av. San Felipe,Lluvia Ligera,Ninguno,Bus,20.41,863,85.17,66
132,2025-07-14,13,Carabayllo,Av. Los Alisos,Despejado,Ninguno,Bus,22.31,895,93.39,43
133,2025-07-15,22,Comas,Av. San Felipe,Lluvia Intensa,Evento Deportivo,Bus,39.78,485,51.82,42
134,2025-07-15,11,Los Olivos,Av. Antunez de Mayolo,Despejado,Ninguno,Camion,38.18,288,40.5,40
135,2025-07-15,21,Los Olivos,Av. San Felipe,Despejado,Accidente,Camion,48.97,267,29.02,8
136,2025-07-16,2,Puente Piedra,Av. Naranjal,Despejado,Ninguno,Camion,36.02,459,48.9,31
137,2025-07-16,3,Los Olivos,Av. San Felipe,Lluvia Ligera,Obras Viales,Camion,46.76,383,34.07,14
138,2025-07-16,21,Comas,Av. Canta Callao,Lluvia Ligera,Accidente,Auto,40.2,440,55.38,16
139,2025-07-17,21,Puente Piedra,Av. Los Alisos,Despejado,Obras Viales,Combi,29.97,511,62.99,50
140,2025-07-17,19,Carabayllo,Av. San Felipe,Nublado,Obras Viales,Bus,30.42,741,68.03,40
141,2025-07-17,11,Carabayllo,Av. Naranjal,Lluvia Ligera,Ninguno,Moto,45.22,266,30.5,8
142,2025-07-18,12,Carabayllo,Av. Canta Callao,Despejado,Ninguno,Auto,51.85,649,55.53,8
143,2025-07-18,11,Los Olivos,Av. Dominicos,Lluvia Intensa,Ninguno,Combi,40.53,791,72.73,8
144,2025-07-18,22,Comas,Av. Naranjal,Lluvia Intensa,Obras Viales,Bus,52.89,419,50.88,8
145,2025-07-19,0,Los Olivos,Av. Antunez de Mayolo,Despejado,Evento Deportivo,Bus,29.49,282,42.75,33
146,2025-07-19,12,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Ninguno,Combi,31.09,812,82.46,26
147,2025-07-19,22,Los Olivos,Av. Dominicos,Lluvia Ligera,Obras Viales,Bus,22.37,510,70.32,37
148,2025-07-20,5,Independencia,Av. Canta Callao,Despejado,Accidente,Auto,54.72,488,36.62,8
149,2025-07-20,8,San Martin de Porres,Av. Los Alisos,Lluvia Intensa,Ninguno,Camion,31.17,751,77.37,28
150,2025-07-20,23,Puente Piedra,Av. Naranjal,Despejado,Ninguno,Bus,36.15,837,83.06,29
151,2025-07-21,21,Los Olivos,Av. Naranjal,Despejado,Ninguno,Camion,8.75,789,84.2,61
152,2025-07-21,12,Carabayllo,Av. San Felipe,Nublado,Evento Deportivo,Camion,45.21,803,79.4,13
153,2025-07-21,10,Los Olivos,Av. Dominicos,Despejado,Accidente,Camion,40.92,891,73.29,10
154,2025-07-22,22,Carabayllo,Av. Naranjal,Lluvia Ligera,Ninguno,Combi,14.59,753,85.06,63
155,2025-07-22,23,Carabayllo,Av. Antunez de Mayolo,Lluvia Intensa,Obras Viales,Camion,52.17,776,67.83,14
156,2025-07-22,3,Puente Piedra,Av. Naranjal,Lluvia Ligera,Ninguno,Bus,25.92,870,78.16,47
157,2025-07-23,22,Carabayllo,Av. Antunez de Mayolo,Lluvia Ligera,Obras Viales,Bus,11.43,560,79.27,67
158,2025-07-23,21,Puente Piedra,Av. Dominicos,Nublado,Obras Viales,Bus,43.34,746,68.57,8
159,2025-07-23,9,Comas,Av. San Felipe,Despejado,Ninguno,Bus,16.07,541,67.04,70
160,2025-07-24,16,Los Olivos,Av. Canta Callao,Lluvia Ligera,Accidente,Camion,50.51,633,56.13,10
161,2025-07-24,2,Los Olivos,Av. Antunez de Mayolo,Lluvia Intensa,Manifestacion,Moto,27.35,543,62.09,48
162,2025-07-24,23,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Manifestacion,Camion,8.74,206,54.49,76
163,2025-07-25,18,Puente Piedra,Av. San Felipe,Despejado,Ninguno,Combi,9.5,353,53.51,78
164,2025-07-25,15,Carabayllo,Av. Dominicos,Lluvia Intensa,Obras Viales,Combi,36.22,873,81.51,34
165,2025-07-25,14,Comas,Av. Canta Callao,Lluvia Ligera,Ninguno,Auto,42.23,548,57.41,22
166,2025-07-26,12,Carabayllo,Av. Los Alisos,Despejado,Obras Viales,Moto,30.1,875,88.25,44
167,2025-07-26,22,Los Olivos,Av. San Felipe,Nublado,Ninguno,Combi,25.92,730,83.53,46
168,2025-07-26,22,Puente Piedra,Av. Naranjal,Despejado,Accidente,Camion,15.32,632,73.98,71
169,2025-07-27,21,Comas,Av. Naranjal,Nublado,Ninguno,Bus,31.01,582,69.15,34
170,2025-07-27,19,Puente Piedra,Av. Antunez de Mayolo,Nublado,Accidente,Moto,36.96,246,36.68,26
171,2025-07-27,11,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Accidente,Bus,24.53,591,62.38,50
172,2025-07-28,11,Puente Piedra,Av. Antunez de Mayolo,Lluvia Intensa,Ninguno,Camion,19.29,388,56.99,56
173,2025-07-28,22,Puente Piedra,Av. Naranjal,Lluvia Ligera,Ninguno,Combi,9.76,590,75.82,70
174,2025-07-28,11,Los Olivos,Av. Antunez de Mayolo,Despejado,Evento Deportivo,Camion,13.84,255,54.98,63
175,2025-07-29,5,Carabayllo,Av. Antunez de Mayolo,Lluvia Ligera,Ninguno,Auto,22.3,652,66.4,38
176,2025-07-29,12,Los Olivos,Av. Los Alisos,Nublado,Evento Deportivo,Auto,8.34,304,54.62,70
177,2025-07-29,21,Comas,Av. San Felipe,Nublado,Manifestacion,Auto,52.38,419,38.38,8
178,2025-07-30,21,Los Olivos,Av. Antunez de Mayolo,Nublado,Accidente,Camion,18.79,661,76.7,39
179,2025-07-30,13,Los Olivos,Av. Canta Callao,Nublado,Ninguno,Camion,44.75,623,56.21,19
180,2025-07-30,11,San Martin de Porres,Av. Naranjal,Lluvia Ligera,Ninguno,Moto,50.47,537,57.27,8
181,2025-07-31,14,San Martin de Porres,Av. Canta Callao,Nublado,Accidente,Camion,48.99,702,68.14,18
182,2025-07-31,12,Carabayllo,Av. San Felipe,Lluvia Intensa,Obras Viales,Auto,26.78,719,76.54,49
183,2025-07-31,3,Los Olivos,Av. San Felipe,Despejado,Obras Viales,Bus,44.35,491,46.79,18
184,2025-08-01,12,Carabayllo,Av. Canta Callao,Lluvia Ligera,Accidente,Bus,49.89,343,41.18,8
185,2025-08-01,13,Los Olivos,Av. Antunez de Mayolo,Despejado,Ninguno,Combi,52.73,376,49.35,8
186,2025-08-01,12,Carabayllo,Av. Antunez de Mayolo,Lluvia Intensa,Ninguno,Auto,21.25,426,62.79,51
187,2025-08-02,13,Los Olivos,Av. Naranjal,Lluvia Ligera,Ninguno,Auto,11.84,459,63.1,56
188,2025-08-02,11,Puente Piedra,Av. Canta Callao,Despejado,Evento Deportivo,Combi,26.03,218,46.16,56
189,2025-08-02,22,Puente Piedra,Av. Dominicos,Nublado,Obras Viales,Camion,18.53,300,53.28,73
190,2025-08-03,20,Carabayllo,Av. Los Alisos,Despejado,Obras Viales,Auto,17.6,865,97.6,50
191,2025-08-03,13,Los Olivos,Av. Canta Callao,Despejado,Obras Viales,Camion,37.01,264,43.23,13
192,2025-08-03,11,Carabayllo,Av. San Felipe,Despejado,Obras Viales,Camion,14.1,230,48.36,56
193,2025-08-04,20,Comas,Av. Canta Callao,Nublado,Ninguno,Combi,33.57,613,64.1,32
194,2025-08-04,20,Puente Piedra,Av. Dominicos,Lluvia Intensa,Manifestacion,Bus,8.79,328,57.47,74
195,2025-08-04,13,Los Olivos,Av. Antunez de Mayolo,Lluvia Intensa,Ninguno,Bus,14.83,892,98.77,67
196,2025-08-05,5,Los Olivos,Av. Los Alisos,Lluvia Ligera,Obras Viales,Combi,31.27,828,72.62,33
197,2025-08-05,21,Los Olivos,Av. San Felipe,Nublado,Manifestacion,Camion,49.77,897,76.77,12
198,2025-08-05,4,Carabayllo,Av. Antunez de Mayolo,Lluvia Ligera,Ninguno,Bus,27.71,895,91.23,32
199,2025-08-06,20,Carabayllo,Av. Canta Callao,Despejado,Manifestacion,Auto,31.77,624,62.57,21
