id_congestion,fecha,hora,distrito,avenida_via,condicion_clima,tipo_evento,vehiculo_predominante,velocidad_promedio,flujo_vehicular,congestion_score,tiempo_viaje
200,2025-08-06,5,Carabayllo,Av. Canta Callao,Lluvia Intensa,Obras Viales,Auto,21.56,759,78.95,54
201,2025-08-06,22,Los Olivos,Av. Antunez de Mayolo,Despejado,Ninguno,Bus,15.78,304,60.67,68
202,2025-08-07,21,Independencia,Av. Dominicos,Nublado,Obras Viales,Combi,29.01,867,86.76,45
203,2025-08-07,14,Independencia,Av. Canta Callao,Lluvia Ligera,Obras Viales,Auto,15.12,719,81.11,72
204,2025-08-07,11,Puente Piedra,Av. San Felipe,Despejado,Evento Deportivo,Moto,49.81,576,55.28,10
205,2025-08-08,11,Puente Piedra,Av. Antunez de Mayolo,Lluvia Intensa,Accidente,Bus,11.77,827,96.8,63
206,2025-08-08,18,Puente Piedra,Av. Canta Callao,Lluvia Ligera,Ninguno,Camion,49.31,542,50.17,14
207,2025-08-08,19,Carabayllo,Av. San Felipe,Nublado,Evento Deportivo,Auto,44.77,349,37.39,22
208,2025-08-09,21,Puente Piedra,Av. Dominicos,Lluvia Ligera,Evento Deportivo,Camion,17.5,752,90.34,63
209,2025-08-09,20,Comas,Av. San Felipe,Despejado,Evento Deportivo,Bus,46.68,369,45.95,22
210,2025-08-09,9,Puente Piedra,Av. San Felipe,Lluvia Ligera,Accidente,Moto,37.96,394,40.44,24
211,2025-08-10,14,Puente Piedra,Av. Antunez de Mayolo,Lluvia Ligera,Accidente,Bus,15.37,599,73.1,60
212,2025-08-10,20,Carabayllo,Av. Antunez de Mayolo,Lluvia Intensa,Ninguno,Bus,36.02,314,43.68,28
213,2025-08-10,12,Los Olivos,Av. Los Alisos,Despejado,Obras Viales,Bus,19.78,352,48.89,61
214,2025-08-11,14,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Obras Viales,Camion,54.57,550,51.97,8
215,2025-08-11,10,San Martin de Porres,Av. Canta Callao,Lluvia Ligera,Accidente,Bus,17.87,875,85.28,32
216,2025-08-11,16,Carabayllo,Av. Canta Callao,Despejado,Ninguno,Moto,37.2,355,43.64,28
217,2025-08-12,20,Carabayllo,Av. Dominicos,Nublado,Accidente,Combi,10.42,552,74.29,66
218,2025-08-12,7,Carabayllo,Av. Naranjal,Nublado,Evento Deportivo,Auto,35.74,770,68.26,39
219,2025-08-12,18,Carabayllo,Av. Los Alisos,Lluvia Ligera,Obras Viales,Auto,29.11,593,60.75,35
220,2025-08-13,11,Comas,Av. Dominicos,Nublado,Accidente,Bus,52.98,352,42.06,8
221,2025-08-13,23,Carabayllo,Av. Canta Callao,Lluvia Ligera,Ninguno,Auto,20.91,436,64.38,44
222,2025-08-13,9,Los Olivos,Av. San Felipe,Despejado,Accidente,Camion,21.71,839,78.96,38
223,2025-08-14,15,Carabayllo,Av. San Felipe,Despejado,Obras Viales,Combi,10.1,699,75.87,68
224,2025-08-14,11,Los Olivos,Av. San Felipe,Despejado,Evento Deportivo,Bus,23.11,856,88.25,52
225,2025-08-14,14,Puente Piedra,Av. San Felipe,Lluvia Intensa,Ninguno,Bus,43.19,555,50.75,14
226,2025-08-15,12,San Martin de Porres,Av. San Felipe,Despejado,Accidente,Bus,17.31,229,48.06,54
227,2025-08-15,15,Puente Piedra,Av. Naranjal,Despejado,Accidente,Moto,25.08,248,38.6,45
228,2025-08-15,4,Puente Piedra,Av. Dominicos,Lluvia Ligera,Ninguno,Auto,25.99,782,76.12,49
229,2025-08-16,0,Independencia,Av. Dominicos,Lluvia Intensa,Accidente,Bus,42.97,656,58.2,15
230,2025-08-16,2,Carabayllo,Av. Dominicos,Lluvia Ligera,Obras Viales,Bus,23.06,235,35.06,41
231,2025-08-16,14,Comas,Av. San Felipe,Nublado,Ninguno,Camion,36.43,846,85.35,36
232,2025-08-17,14,Los Olivos,Av. Dominicos,Nublado,Ninguno,Bus,29.69,276,48.23,34
233,2025-08-17,3,Puente Piedra,Av. Los Alisos,Despejado,Evento Deportivo,Camion,27.82,321,49.18,38
234,2025-08-17,21,Comas,Av. Canta Callao,Nublado,Accidente,Auto,45.64,539,52.65,8
235,2025-08-18,0,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Ninguno,Camion,49.62,437,39.46,8
236,2025-08-18,14,Los Olivos,Av. Naranjal,Nublado,Ninguno,Auto,9.34,570,72.54,62
237,2025-08-18,21,Puente Piedra,Av. San Felipe,Despejado,Ninguno,Combi,32.19,493,60.12,27
238,2025-08-19,13,Los Olivos,Av. Antunez de Mayolo,Nublado,Ninguno,Moto,21.46,734,93.46,55
239,2025-08-19,22,Los Olivos,Av. Antunez de Mayolo,Despejado,Obras Viales,Auto,18.33,582,77.88,54
240,2025-08-19,3,Puente Piedra,Av. Antunez de Mayolo,Lluvia Intensa,Accidente,Combi,13.92,304,54.46,58
241,2025-08-20,12,San Martin de Porres,Av. Naranjal,Nublado,Ninguno,Auto,15.98,352,58.33,56
242,2025-08-20,12,Puente Piedra,Av. Dominicos,Lluvia Ligera,Evento Deportivo,Bus,30.55,622,71.59,46
243,2025-08-20,1,Comas,Av. Los Alisos,Lluvia Intensa,Ninguno,Combi,22.62,572,67.08,52
244,2025-08-21,23,Comas,Av. Los Alisos,Nublado,Ninguno,Camion,20.84,326,56.43,48
245,2025-08-21,13,Carabayllo,Av. Canta Callao,Nublado,Ninguno,Camion,33.83,580,60.73,33
246,2025-08-21,23,Los Olivos,Av. Canta Callao,Nublado,Ninguno,Auto,53.11,444,44.42,8
247,2025-08-22,2,Puente Piedra,Av. Los Alisos,Despejado,Obras Viales,Bus,37.1,239,29.52,32
248,2025-08-22,20,Puente Piedra,Av. Canta Callao,Despejado,Ninguno,Camion,13.75,634,78.49,59
249,2025-08-22,23,Carabayllo,Av. San Felipe,Despejado,Ninguno,Bus,34.26,343,51.9,20
250,2025-08-23,14,San Martin de Porres,Av. Antunez de Mayolo,Nublado,Ninguno,Camion,36.15,598,62.82,32
251,2025-08-23,22,Carabayllo,Av. Los Alisos,Despejado,Ninguno,Auto,30.2,611,68.37,22
252,2025-08-23,6,Los Olivos,Av. Canta Callao,Nublado,Ninguno,Auto,49.02,613,55.69,18
253,2025-08-24,21,Los Olivos,Av. Dominicos,Lluvia Intensa,Obras Viales,Bus,19.72,367,52.08,72
254,2025-08-24,16,Los Olivos,Av. Naranjal,Despejado,Accidente,Moto,41.06,206,28.3,10
255,2025-08-24,14,Los Olivos,Av. Antunez de Mayolo,Lluvia Ligera,Accidente,Camion,46.23,501,53.41,8
256,2025-08-25,13,Los Olivos,Av. Naranjal,Lluvia Ligera,Ninguno,Camion,43.79,886,75.32,22
257,2025-08-25,22,Los Olivos,Av. Dominicos,Lluvia Intensa,Manifestacion,Camion,25.83,413,59.5,37
258,2025-08-25,4,Los Olivos,Av. Naranjal,Lluvia Ligera,Ninguno,Combi,14.93,233,46.08,65
259,2025-08-26,19,Puente Piedra,Av. San Felipe,Lluvia Ligera,Obras Viales,Auto,21.58,521,59.43,38
260,2025-08-26,22,Los Olivos,Av. Naranjal,Despejado,Accidente,Bus,36.51,868,77.53,37
261,2025-08-26,12,Puente Piedra,Av. Los Alisos,Nublado,Obras Viales,Combi,15.29,537,62.94,66
262,2025-08-27,21,Puente Piedra,Av. Naranjal,Lluvia Ligera,Accidente,Camion,48.77,760,74.54,11
263,2025-08-27,20,Comas,Av. San Felipe,Lluvia Ligera,Ninguno,Bus,50.35,665,62.4,10
264,2025-08-27,13,Carabayllo,Av. San Felipe,Nublado,Evento Deportivo,Bus,45.12,309,39.99,19
265,2025-08-28,0,Independencia,Av. San Felipe,Despejado,Evento Deportivo,Camion,32.61,307,38.08,34
266,2025-08-28,11,San Martin de Porres,Av. San Felipe,Nublado,Ninguno,Camion,9.59,429,70.5,68
267,2025-08-28,16,Los Olivos,Av. Canta Callao,Despejado,Ninguno,Auto,25.81,647,71.56,47
268,2025-08-29,21,Carabayllo,Av. Dominicos,Lluvia Ligera,Ninguno,Camion,43.73,788,69.28,20
269,2025-08-29,11,San Martin de Porres,Av. Antunez de Mayolo,Lluvia Intensa,Manifestacion,Auto,13.01,370,66.56,62
270,2025-08-29,16,Carabayllo,Av. Dominicos,Lluvia Ligera,Accidente,Camion,34.99,418,52.13,36
271,2025-08-30,1,Puente Piedra,Av. Naranjal,Lluvia Intensa,Ninguno,Bus,26.92,368,53.94,45
272,2025-08-30,9,Los Olivos,Av. Canta Callao,Despejado,Ninguno,Auto,50.34,503,44.63,8
273,2025-08-30,3,Puente Piedra,Av. Los Alisos,Nublado,Obras Viales,Bus,48.87,638,65.34,8
274,2025-08-31,14,Los Olivos,Av. Los Alisos,Despejado,Obras Viales,Bus,51.19,448,43.18,8
275,2025-08-31,10,San Martin de Porres,Av. Naranjal,Despejado,Ninguno,Camion,32.57,745,69.48,37
276,2025-08-31,14,Comas,Av. Antunez de Mayolo,Nublado,Ninguno,Bus,53.6,210,23.72,15
277,2025-09-01,10,Los Olivos,Av. San Felipe,Lluvia Ligera,Obras Viales,Bus,39.38,314,33.73,23
278,2025-09-01,20,Los Olivos,Av. San Felipe,Lluvia Ligera,Obras Viales,Bus,11.15,745,92.2,62
279,2025-09-01,13,Carabayllo,Av. Canta Callao,Nublado,Obras Viales,Combi,17.26,566,75.62,47
280,2025-09-02,13,Comas,Av. Los Alisos,Lluvia Ligera,Accidente,Moto,22.33,509,62.83,51
281,2025-09-02,13,Los Olivos,Av. Antunez de Mayolo,Nublado,Obras Viales,Moto,19.4,639,73.61,56
282,2025-09-02,4,Puente Piedra,Av. Naranjal,Lluvia Ligera,Obras Viales,Camion,22.79,805,87.93,33
283,2025-09-03,18,Los Olivos,Av. Antunez de Mayolo,Lluvia Ligera,Ninguno,Auto,54.49,733,60.34,8
284,2025-09-03,23,Comas,Av. Antunez de Mayolo,Lluvia Intensa,Ninguno,Bus,38.58,210,31.65,25
285,2025-09-03,5,Puente Piedra,Av. Canta Callao,Lluvia Ligera,Obras Viales,Camion,51.55,404,34.28,15
286,2025-09-04,21,Comas,Av. Antunez de Mayolo,Despejado,Evento Deportivo,Camion,46.54,229,37.46,8
287,2025-09-04,20,Carabayllo,Av. Dominicos,Lluvia Intensa,Ninguno,Bus,22.65,357,52.77,61
288,2025-09-04,20,Independencia,Av. Los Alisos,Nublado,Evento Deportivo,Auto,44.82,689,64.85,11
289,2025-09-05,11,San Martin de Porres,Av. Canta Callao,Nublado,Accidente,Camion,22.2,435,55.68,45
290,2025-09-05,11,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Accidente,Bus,27.05,222,49.0,51
291,2025-09-05,12,Los Olivos,Av. Dominicos,Despejado,Obras Viales,Combi,48.92,644,61.12,8
292,2025-09-06,6,Los Olivos,Av. Canta Callao,Lluvia Ligera,Obras Viales,Moto,54.36,726,60.02,8
293,2025-09-06,11,Puente Piedra,Av. Los Alisos,Despejado,Obras Viales,Camion,27.78,269,39.14,34
294,2025-09-06,0,Los Olivos,Av. Naranjal,Lluvia Intensa,Accidente,Auto,32.78,798,90.0,26
295,2025-09-07,14,Puente Piedra,Av. Dominicos,Despejado,Ninguno,Auto,13.86,411,63.12,66
296,2025-09-07,12,Comas,Av. Los Alisos,Despejado,Ninguno,Auto,35.5,872,82.87,33
297,2025-09-07,13,San Martin de Porres,Av. San Felipe,Nublado,Ninguno,Camion,14.99,843,96.51,49
298,2025-09-08,14,Puente Piedra,Av. Los Alisos,Nublado,Obras Viales,Camion,9.12,353,63.64,74
299,2025-09-08,23,Los Olivos,Av. San Felipe,Lluvia Ligera,Evento Deportivo,Combi,27.79,257,41.96,35
300,2025-09-08,21,Carabayllo,Av. Naranjal,Nublado,Accidente,Combi,27.51,369,54.31,42
301,2025-09-09,21,Los Olivos,Av. Naranjal,Despejado,Ninguno,Bus,10.27,805,93.95,54
302,2025-09-09,9,Comas,Av. San Felipe,Lluvia Intensa,Accidente,Auto,26.04,599,69.63,30
303,2025-09-09,12,Los Olivos,Av. Canta Callao,Lluvia Intensa,Obras Viales,Bus,47.98,548,58.89,15
304,2025-09-10,19,Independencia,Av. Antunez de Mayolo,Lluvia Intensa,Accidente,Moto,48.71,633,52.64,8
305,2025-09-10,13,Carabayllo,Av. Canta Callao,Lluvia Ligera,Evento Deportivo,Camion,20.41,305,50.45,53
306,2025-09-10,22,Carabayllo,Av. San Felipe,Lluvia Intensa,Ninguno,Camion,23.94,454,57.53,51
307,2025-09-11,22,Puente Piedra,Av. Antunez de Mayolo,Lluvia Intensa,Obras Viales,Combi,28.56,265,55.33,42
308,2025-09-11,23,San Martin de Porres,Av. San Felipe,Despejado,Ninguno,Bus,31.21,739,85.08,40
309,2025-09-11,14,Puente Piedra,Av. Dominicos,Lluvia Ligera,Ninguno,Bus,51.54,255,38.91,8
310,2025-09-12,23,Puente Piedra,Av. Antunez de Mayolo,Despejado,Ninguno,Bus,25.02,520,60.9,65
311,2025-09-12,13,Carabayllo,Av. Dominicos,Lluvia Intensa,Ninguno,Moto,48.69,701,66.25,14
312,2025-09-12,22,Los Olivos,Av. San Felipe,Despejado,Ninguno,Auto,51.37,461,51.64,8
313,2025-09-13,13,Carabayllo,Av. Naranjal,Despejado,Accidente,Camion,33.45,303,44.44,32
314,2025-09-13,21,Puente Piedra,Av. San Felipe,Nublado,Obras Viales,Camion,24.51,726,83.8,52
315,2025-09-13,16,Carabayllo,Av. Los Alisos,Nublado,Ninguno,Camion,50.08,474,46.55,8
316,2025-09-14,2,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Obras Viales,Camion,18.83,625,70.08,61
317,2025-09-14,12,San Martin de Porres,Av. Naranjal,Despejado,Ninguno,Camion,29.52,277,45.35,27
318,2025-09-14,2,Los Olivos,Av. Dominicos,Lluvia Ligera,Manifestacion,Bus,53.78,334,34.94,8
319,2025-09-15,4,Puente Piedra,Av. Naranjal,Despejado,Manifestacion,Camion,41.17,640,65.78,21
320,2025-09-15,13,Los Olivos,Av. Antunez de Mayolo,Lluvia Ligera,Obras Viales,Camion,33.27,690,72.17,24
321,2025-09-15,21,Los Olivos,Av. Dominicos,Despejado,Ninguno,Bus,29.3,206,34.95,36
322,2025-09-16,22,Puente Piedra,Av. San Felipe,Despejado,Accidente,Camion,23.6,864,91.52,45
323,2025-09-16,16,Comas,Av. Los Alisos,Nublado,Obras Viales,Combi,49.17,213,23.64,8
324,2025-09-16,14,Los Olivos,Av. Los Alisos,Despejado,Ninguno,Auto,11.0,453,70.48,55
325,2025-09-17,21,Puente Piedra,Av. Canta Callao,Nublado,Manifestacion,Combi,28.3,689,74.37,47
326,2025-09-17,12,Carabayllo,Av. Antunez de Mayolo,Despejado,Obras Viales,Bus,25.0,342,52.57,44
327,2025-09-17,13,Puente Piedra,Av. Naranjal,Lluvia Ligera,Accidente,Camion,26.81,452,66.6,42
328,2025-09-18,13,Puente Piedra,Av. Canta Callao,Lluvia Intensa,Accidente,Bus,23.7,282,49.24,47
329,2025-09-18,13,Carabayllo,Av. San Felipe,Lluvia Ligera,Obras Viales,Camion,22.59,587,66.43,52
330,2025-09-18,12,San Martin de Porres,Av. San Felipe,Lluvia Intensa,Obras Viales,Camion,41.01,337,41.89,23
331,2025-09-19,23,San Martin de Porres,Av. Antunez de Mayolo,Lluvia Intensa,Ninguno,Bus,17.89,422,59.45,59
332,2025-09-19,12,Independencia,Av. Dominicos,Lluvia Intensa,Manifestacion,Bus,45.45,809,80.39,10
333,2025-09-19,1,Comas,Av. Canta Callao,Nublado,Ninguno,Bus,12.5,518,74.3,49
334,2025-09-20,13,Los Olivos,Av. Canta Callao,Despejado,Ninguno,Bus,40.63,659,56.76,31
335,2025-09-20,12,San Martin de Porres,Av. San Felipe,Lluvia Ligera,Ninguno,Bus,54.27,395,37.62,8
336,2025-09-20,11,San Martin de Porres,Av. Naranjal,Lluvia Intensa,Ninguno,Combi,45.58,856,80.28,8
337,2025-09-21,9,Carabayllo,Av. Los Alisos,Nublado,Manifestacion,Moto,31.06,877,80.53,32
338,2025-09-21,21,Los Olivos,Av. Canta Callao,Despejado,Evento Deportivo,Bus,37.78,757,78.82,30
339,2025-09-21,4,Los Olivos,Av. Canta Callao,Lluvia Intensa,Ninguno,Bus,9.38,630,78.74,60
340,2025-09-22,2,Los Olivos,Av. Dominicos,Lluvia Intensa,Ninguno,Combi,37.33,418,45.0,20
341,2025-09-22,0,Puente Piedra,Av. San Felipe,Lluvia Intensa,Ninguno,Combi,51.92,245,27.03,8
342,2025-09-22,6,Carabayllo,Av. Canta Callao,Lluvia Ligera,Obras Viales,Bus,28.36,412,52.52,36
343,2025-09-23,11,San Martin de Porres,Av. San Felipe,Lluvia Ligera,Accidente,Auto,41.04,478,47.83,26
344,2025-09-23,8,Comas,Av. Canta Callao,Lluvia Intensa,Obras Viales,Bus,13.69,794,85.7,53
345,2025-09-23,21,San Martin de Porres,Av. Canta Callao,Nublado,Obras Viales,Auto,17.18,319,50.62,42
346,2025-09-24,22,Los Olivos,Av. Canta Callao,Nublado,Ninguno,Bus,29.9,341,53.75,21
347,2025-09-24,22,San Martin de Porres,Av. Dominicos,Nublado,Obras Viales,Combi,13.43,544,80.48,60
348,2025-09-24,2,Los Olivos,Av. Naranjal,Lluvia Intensa,Ninguno,Combi,16.71,899,96.04,68
349,2025-09-25,21,Comas,Av. Naranjal,Despejado,Ninguno,Combi,51.61,705,59.22,8
350,2025-09-25,21,Puente Piedra,Av. San Felipe,Nublado,Manifestacion,Camion,20.93,211,45.74,45
351,2025-09-25,13,Carabayllo,Av. Canta Callao,Despejado,Manifestacion,Bus,39.24,758,73.17,38
352,2025-09-26,23,Puente Piedra,Av. Dominicos,Nublado,Ninguno,Camion,42.96,640,64.37,19
353,2025-09-26,20,Puente Piedra,Av. Naranjal,Lluvia Intensa,Ninguno,Combi,15.75,689,80.29,54
354,2025-09-26,11,Puente Piedra,Av. Canta Callao,Despejado,Obras Viales,Combi,14.56,831,90.54,52
355,2025-09-27,14,Independencia,Av. Naranjal,Nublado,Accidente,Camion,8.98,588,84.48,73
356,2025-09-27,20,Los Olivos,Av. Canta Callao,Lluvia Ligera,Obras Viales,Bus,44.22,292,38.27,8
357,2025-09-27,23,Puente Piedra,Av. Antunez de Mayolo,Despejado,Evento Deportivo,Bus,15.59,401,59.4,51
358,2025-09-28,19,Los Olivos,Av. San Felipe,Lluvia Ligera,Manifestacion,Bus,28.05,850,83.66,35
359,2025-09-28,11,Comas,Av. San Felipe,Lluvia Ligera,Ninguno,Bus,10.76,887,95.97,60
360,2025-09-28,12,Puente Piedra,Av. Dominicos,Despejado,Ninguno,Auto,37.61,283,45.37,8
361,2025-09-29,13,Los Olivos,Av. San Felipe,Lluvia Ligera,Evento Deportivo,Bus,34.98,842,83.9,27
362,2025-09-29,18,Comas,Av. Naranjal,Nublado,Ninguno,Combi,49.23,567,52.81,23
363,2025-09-29,11,Comas,Av. Dominicos,Despejado,Manifestacion,Auto,33.57,385,50.13,42
364,2025-09-30,20,Puente Piedra,Av. Naranjal,Despejado,Manifestacion,Camion,25.87,578,64.36,49
365,2025-09-30,16,Carabayllo,Av. Naranjal,Despejado,Obras Viales,Camion,10.83,612,77.32,79
366,2025-09-30,11,Los Olivos,Av. Dominicos,Despejado,Evento Deportivo,Bus,19.88,689,70.11,43
367,2025-10-01,13,Carabayllo,Av. Antunez de Mayolo,Lluvia Ligera,Evento Deportivo,Bus,27.14,806,83.58,44
368,2025-10-01,11,Los Olivos,Av. Dominicos,Lluvia Intensa,Obras Viales,Bus,40.65,479,50.29,21
369,2025-10-01,14,Puente Piedra,Av. Antunez de Mayolo,Nublado,Obras Viales,Camion,38.05,658,66.51,20
370,2025-10-02,13,Carabayllo,Av. Canta Callao,Despejado,Ninguno,Combi,33.74,310,48.0,24
371,2025-10-02,13,Los Olivos,Av. Canta Callao,Lluvia Intensa,Ninguno,Combi,46.12,711,70.22,13
372,2025-10-02,10,Carabayllo,Av. Los Alisos,Nublado,Obras Viales,Bus,48.37,447,40.52,8
373,2025-10-03,23,Los Olivos,Av. San Felipe,Despejado,Accidente,Combi,40.6,658,63.35,20
374,2025-10-03,12,Puente Piedra,Av. Los Alisos,Nublado,Ninguno,Combi,53.2,569,60.01,12
375,2025-10-03,22,Los Olivos,Av. Dominicos,Nublado,Obras Viales,Bus,18.46,843,82.96,61
376,2025-10-04,12,San Martin de Porres,Av. Dominicos,Despejado,Obras Viales,Bus,28.9,679,72.12,33
377,2025-10-04,22,Los Olivos,Av. Canta Callao,Despejado,Accidente,Camion,9.0,458,74.74,80
378,2025-10-04,14,Puente Piedra,Av. Naranjal,Despejado,Ninguno,Auto,41.59,300,39.87,26
379,2025-10-05,7,Puente Piedra,Av. San Felipe,Despejado,Obras Viales,Moto,42.4,708,70.61,33
380,2025-10-05,20,Los Olivos,Av. Canta Callao,Lluvia Intensa,Obras Viales,Moto,12.53,759,85.67,63
381,2025-10-05,22,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Ninguno,Auto,13.92,679,86.32,68
382,2025-10-06,17,Carabayllo,Av. Antunez de Mayolo,Nublado,Accidente,Auto,46.34,538,49.65,8
383,2025-10-06,21,Los Olivos,Av. San Felipe,Nublado,Manifestacion,Combi,51.7,650,55.81,12
384,2025-10-06,22,Puente Piedra,Av. Dominicos,Lluvia Ligera,Ninguno,Camion,13.36,803,89.65,60
385,2025-10-07,21,San Martin de Porres,Av. San Felipe,Nublado,Ninguno,Combi,52.98,447,44.39,8
386,2025-10-07,1,Carabayllo,Av. Naranjal,Despejado,Ninguno,Bus,40.68,703,65.27,28
387,2025-10-07,4,Carabayllo,Av. San Felipe,Lluvia Ligera,Ninguno,Camion,29.84,699,70.83,45
388,2025-10-08,16,Los Olivos,Av. Canta Callao,Nublado,Accidente,Bus,9.41,806,85.37,77
389,2025-10-08,12,Los Olivos,Av. Antunez de Mayolo,Despejado,Evento Deportivo,Bus,17.42,595,81.89,56
390,2025-10-08,17,Puente Piedra,Av. Canta Callao,Despejado,Ninguno,Bus,21.87,669,73.6,64
391,2025-10-09,23,Carabayllo,Av. San Felipe,Lluvia Ligera,Evento Deportivo,Bus,14.22,638,78.45,55
392,2025-10-09,13,Los Olivos,Av. Los Alisos,Lluvia Ligera,Ninguno,Combi,24.02,849,91.21,35
393,2025-10-09,13,Carabayllo,Av. Los Alisos,Despejado,Obras Viales,Auto,16.6,816,92.64,45
394,2025-10-10,12,Carabayllo,Av. Naranjal,Nublado,Manifestacion,Bus,44.71,633,65.37,16
395,2025-10-10,14,Carabayllo,Av. San Felipe,Nublado,Evento Deportivo,Bus,39.46,846,81.84,18
396,2025-10-10,11,Puente Piedra,Av. Canta Callao,Lluvia Ligera,Evento Deportivo,Bus,34.54,270,40.02,34
397,2025-10-11,12,Puente Piedra,Av. Canta Callao,Nublado,Ninguno,Bus,53.44,687,57.46,14
398,2025-10-11,20,Los Olivos,Av. Los Alisos,Nublado,Ninguno,Camion,43.53,565,53.5,17
399,2025-10-11,7,Puente Piedra,Av. San Felipe,Despejado,Accidente,Camion,33.0,644,65.63,22
