id_congestion,fecha,hora,distrito,avenida_via,condicion_clima,tipo_evento,vehiculo_predominante,velocidad_promedio,flujo_vehicular,congestion_score,tiempo_viaje
400,2025-10-12,0,Los Olivos,Av. Antunez de Mayolo,Lluvia Ligera,Ninguno,Combi,51.6,666,54.14,12
401,2025-10-12,22,San Martin de Porres,Av. San Felipe,Lluvia Intensa,Accidente,Camion,39.57,883,85.28,25
402,2025-10-12,4,Independencia,Av. Dominicos,Nublado,Ninguno,Camion,38.9,832,78.75,28
403,2025-10-13,2,Carabayllo,Av. Dominicos,Despejado,Accidente,Auto,32.24,666,71.95,43
404,2025-10-13,14,Los Olivos,Av. Antunez de Mayolo,Lluvia Ligera,Obras Viales,Camion,27.19,334,53.58,43
405,2025-10-13,23,San Martin de Porres,Av. Canta Callao,Despejado,Ninguno,Auto,48.14,811,81.59,12
406,2025-10-14,1,Comas,Av. San Felipe,Despejado,Obras Viales,Combi,49.08,333,36.73,9
407,2025-10-14,12,Carabayllo,Av. San Felipe,Lluvia Ligera,Obras Viales,Bus,21.32,515,71.33,39
408,2025-10-14,6,Puente Piedra,Av. Antunez de Mayolo,Nublado,Obras Viales,Moto,33.17,266,35.32,24
409,2025-10-15,7,Puente Piedra,Av. Dominicos,Despejado,Ninguno,Bus,10.31,319,57.66,46
410,2025-10-15,23,Comas,Av. Antunez de Mayolo,Despejado,Accidente,Auto,52.67,772,72.06,8
411,2025-10-15,23,Independencia,Av. Dominicos,Nublado,Ninguno,Bus,19.79,758,85.33,54
412,2025-10-16,19,Carabayllo,Av. Naranjal,Despejado,Ninguno,Bus,9.06,823,90.57,88
413,2025-10-16,0,San Martin de Porres,Av. Naranjal,Lluvia Ligera,Obras Viales,Bus,25.48,729,73.42,56
414,2025-10-16,4,Carabayllo,Av. Canta Callao,Despejado,Accidente,Camion,17.06,319,50.26,67
415,2025-10-17,21,Los Olivos,Av. San Felipe,Despejado,Ninguno,Camion,19.68,264,50.58,47
416,2025-10-17,23,Puente Piedra,Av. Antunez de Mayolo,Nublado,Ninguno,Bus,53.63,822,75.7,8
417,2025-10-17,23,Carabayllo,Av. San Felipe,Lluvia Ligera,Obras Viales,Camion,37.58,503,57.65,24
418,2025-10-18,13,Puente Piedra,Av. Dominicos,Nublado,Accidente,Bus,19.23,545,64.94,57
419,2025-10-18,22,Los Olivos,Av. Canta Callao,Lluvia Intensa,Ninguno,Camion,46.18,493,49.36,16
420,2025-10-18,12,Comas,Av. Los Alisos,Nublado,Obras Viales,Moto,16.57,768,91.01,52
421,2025-10-19,20,Puente Piedra,Av. Canta Callao,Nublado,Obras Viales,Auto,40.02,220,32.67,24
422,2025-10-19,12,Puente Piedra,Av. Antunez de Mayolo,Despejado,Obras Viales,Camion,30.63,852,84.55,38
423,2025-10-19,14,Los Olivos,Av. Dominicos,Despejado,Ninguno,Auto,28.78,438,49.59,36
424,2025-10-20,11,San Martin de Porres,Av. Antunez de Mayolo,Despejado,Manifestacion,Bus,40.04,393,47.1,15
425,2025-10-20,13,Carabayllo,Av. Los Alisos,Lluvia Intensa,Manifestacion,Bus,20.88,489,63.52,54
426,2025-10-20,8,Comas,Av. Naranjal,Lluvia Ligera,Ninguno,Moto,44.05,535,50.47,14
427,2025-10-21,21,Independencia,Av. Dominicos,Despejado,Obras Viales,Auto,36.64,392,55.35,29
428,2025-10-21,20,Los Olivos,Av. Dominicos,Lluvia Ligera,Obras Viales,Bus,26.6,548,67.32,43
429,2025-10-21,3,Los Olivos,Av. Los Alisos,Despejado,Manifestacion,Camion,38.16,361,45.63,33
430,2025-10-22,22,Carabayllo,Av. Dominicos,Despejado,Obras Viales,Camion,8.74,239,49.88,78
431,2025-10-22,13,Carabayllo,Av. Dominicos,Lluvia Intensa,Accidente,Camion,48.97,760,71.29,13
432,2025-10-22,15,Comas,Av. Los Alisos,Nublado,Ninguno,Auto,10.78,753,83.18,68
433,2025-10-23,21,Los Olivos,Av. Naranjal,Despejado,Obras Viales,Bus,32.34,877,84.29,29
434,2025-10-23,12,Puente Piedra,Av. Antunez de Mayolo,Lluvia Ligera,Ninguno,Camion,24.78,309,48.06,40
435,2025-10-23,16,Puente Piedra,Av. Canta Callao,Lluvia Intensa,Obras Viales,Bus,49.59,472,48.53,8
436,2025-10-24,10,Los Olivos,Av. Antunez de Mayolo,Despejado,Accidente,Bus,52.08,265,20.26,8
437,2025-10-24,21,San Martin de Porres,Av. San Felipe,Nublado,Obras Viales,Auto,43.48,829,75.81,15
438,2025-10-24,17,Los Olivos,Av. Canta Callao,Despejado,Obras Viales,Auto,36.66,671,68.75,34
439,2025-10-25,13,Carabayllo,Av. Antunez de Mayolo,Nublado,Ninguno,Combi,49.72,438,42.11,8
440,2025-10-25,18,San Martin de Porres,Av. San Felipe,Nublado,Obras Viales,Auto,54.12,749,55.54,8
441,2025-10-25,20,Puente Piedra,Av. San Felipe,Lluvia Ligera,Ninguno,Camion,11.47,381,62.38,80
442,2025-10-26,21,Independencia,Av. Naranjal,Nublado,Accidente,Auto,50.44,567,55.24,8
443,2025-10-26,10,Puente Piedra,Av. Antunez de Mayolo,Lluvia Ligera,Ninguno,Combi,31.04,428,53.95,34
444,2025-10-26,20,Puente Piedra,Av. Antunez de Mayolo,Despejado,Obras Viales,Moto,35.73,667,65.66,25
445,2025-10-27,14,Los Olivos,Av. Antunez de Mayolo,Lluvia Ligera,Accidente,Bus,51.28,345,34.86,8
446,2025-10-27,11,Los Olivos,Av. Canta Callao,Despejado,Evento Deportivo,Bus,14.55,434,70.2,70
447,2025-10-27,22,Carabayllo,Av. Dominicos,Lluvia Ligera,Accidente,Auto,51.62,668,57.61,8
448,2025-10-28,22,Los Olivos,Av. Dominicos,Lluvia Intensa,Ninguno,Combi,48.19,576,57.64,8
449,2025-10-28,17,Puente Piedra,Av. Los Alisos,Despejado,Evento Deportivo,Camion,20.67,625,71.08,42
450,2025-10-28,20,Comas,Av. Los Alisos,Despejado,Ninguno,Auto,18.17,713,83.64,64
451,2025-10-29,21,Carabayllo,Av. Naranjal,Lluvia Ligera,Ninguno,Camion,20.5,743,82.73,64
452,2025-10-29,13,Puente Piedra,Av. Naranjal,Lluvia Intensa,Ninguno,Bus,13.79,484,73.53,51
453,2025-10-29,14,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Ninguno,Bus,12.98,391,66.7,66
454,2025-10-30,5,Los Olivos,Av. Antunez de Mayolo,Despejado,Accidente,Combi,33.18,512,56.15,33
455,2025-10-30,21,Puente Piedra,Av. Canta Callao,Lluvia Intensa,Ninguno,Camion,27.16,593,66.24,41
456,2025-10-30,21,Los Olivos,Av. Dominicos,Despejado,Obras Viales,Camion,40.94,438,47.29,20
457,2025-10-31,22,Los Olivos,Av. Canta Callao,Despejado,Obras Viales,Bus,38.4,284,42.08,19
458,2025-10-31,21,Los Olivos,Av. Dominicos,Lluvia Ligera,Accidente,Bus,37.96,390,51.11,31
459,2025-10-31,9,Carabayllo,Av. Dominicos,Lluvia Intensa,Ninguno,Bus,34.75,736,69.47,38
460,2025-11-01,14,Comas,Av. Canta Callao,Nublado,Accidente,Bus,14.59,423,63.25,59
461,2025-11-01,19,Carabayllo,Av. Naranjal,Lluvia Intensa,Ninguno,Moto,38.65,272,31.23,31
462,2025-11-01,23,Carabayllo,Av. San Felipe,Despejado,Ninguno,Moto,32.84,768,72.74,34
463,2025-11-02,22,Independencia,Av. San Felipe,Lluvia Ligera,Ninguno,Auto,51.88,629,57.62,8
464,2025-11-02,12,San Martin de Porres,Av. Naranjal,Lluvia Intensa,Obras Viales,Camion,41.31,695,64.01,15
465,2025-11-02,5,San Martin de Porres,Av. Naranjal,Lluvia Intensa,Manifestacion,Combi,9.26,314,54.22,64
466,2025-11-03,22,Los Olivos,Av. San Felipe,Nublado,Accidente,Auto,8.7,409,57.99,72
467,2025-11-03,11,Puente Piedra,Av. Naranjal,Nublado,Ninguno,Bus,45.89,398,43.92,19
468,2025-11-03,13,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Accidente,Auto,46.82,258,30.09,21
469,2025-11-04,23,Carabayllo,Av. Los Alisos,Lluvia Ligera,Manifestacion,Bus,17.01,792,91.17,68
470,2025-11-04,21,San Martin de Porres,Av. Dominicos,Nublado,Accidente,Camion,40.29,490,56.47,31
471,2025-11-04,14,Carabayllo,Av. Antunez de Mayolo,Nublado,Obras Viales,Combi,17.24,495,68.44,64
472,2025-11-05,23,Carabayllo,Av. Naranjal,Lluvia Ligera,Obras Viales,Camion,51.3,870,74.35,24
473,2025-11-05,3,Comas,Av. Naranjal,Lluvia Ligera,Accidente,Bus,11.72,514,63.63,71
474,2025-11-05,22,Puente Piedra,Av. Canta Callao,Lluvia Intensa,Accidente,Auto,17.55,742,82.27,53
475,2025-11-06,11,Comas,Av. San Felipe,Lluvia Ligera,Obras Viales,Camion,22.66,467,58.84,46
476,2025-11-06,11,Puente Piedra,Av. San Felipe,Lluvia Intensa,Ninguno,Combi,36.1,267,45.98,38
477,2025-11-06,11,Comas,Av. Antunez de Mayolo,Lluvia Intensa,Accidente,Bus,31.04,260,42.44,24
478,2025-11-07,12,Puente Piedra,Av. Antunez de Mayolo,Lluvia Intensa,Obras Viales,Bus,14.67,297,60.35,64
479,2025-11-07,9,Puente Piedra,Av. San Felipe,Nublado,Accidente,Combi,50.35,257,27.88,8
480,2025-11-07,23,Carabayllo,Av. Naranjal,Nublado,Manifestacion,Camion,52.3,216,26.3,17
481,2025-11-08,9,Los Olivos,Av. Canta Callao,Lluvia Intensa,Ninguno,Bus,20.9,724,77.09,56
482,2025-11-08,19,Puente Piedra,Av. Antunez de Mayolo,Despejado,Ninguno,Bus,47.45,388,37.51,18
483,2025-11-08,16,Los Olivos,Av. San Felipe,Lluvia Ligera,Accidente,Auto,13.08,377,53.56,65
484,2025-11-09,14,Puente Piedra,Av. Los Alisos,Despejado,Obras Viales,Camion,30.54,661,77.94,37
485,2025-11-09,12,Puente Piedra,Av. Dominicos,Nublado,Ninguno,Camion,43.59,819,82.22,20
486,2025-11-09,21,Los Olivos,Av. Los Alisos,Nublado,Ninguno,Bus,44.71,746,77.5,29
487,2025-11-10,3,Los Olivos,Av. San Felipe,Despejado,Evento Deportivo,Camion,9.77,221,52.66,71
488,2025-11-10,11,Puente Piedra,Av. Canta Callao,Lluvia Ligera,Ninguno,Combi,23.4,656,76.02,48
489,2025-11-10,10,Puente Piedra,Av. San Felipe,Despejado,Ninguno,Camion,25.46,471,58.29,40
490,2025-11-11,17,Puente Piedra,Av. Canta Callao,Despejado,Accidente,Camion,49.94,444,50.42,11
491,2025-11-11,13,San Martin de Porres,Av. San Felipe,Despejado,Ninguno,Camion,18.7,646,76.14,62
492,2025-11-11,23,Puente Piedra,Av. Antunez de Mayolo,Despejado,Evento Deportivo,Camion,28.29,490,58.77,40
493,2025-11-12,12,Carabayllo,Av. Canta Callao,Despejado,Ninguno,Bus,46.21,354,36.67,21
494,2025-11-12,12,Puente Piedra,Av. Naranjal,Nublado,Ninguno,Bus,29.98,307,49.13,46
495,2025-11-12,11,Los Olivos,Av. San Felipe,Lluvia Intensa,Manifestacion,Bus,28.41,315,47.02,29
496,2025-11-13,12,Carabayllo,Av. San Felipe,Despejado,Ninguno,Camion,22.89,886,95.83,35
497,2025-11-13,14,Los Olivos,Av. Canta Callao,Lluvia Intensa,Accidente,Moto,48.0,380,45.82,11
498,2025-11-13,13,Los Olivos,Av. Canta Callao,Despejado,Ninguno,Combi,29.78,626,73.91,42
499,2025-11-14,22,Puente Piedra,Av. Canta Callao,Nublado,Accidente,Camion,23.97,394,51.83,49
500,2025-11-14,23,San Martin de Porres,Av. San Felipe,Lluvia Ligera,Evento Deportivo,Camion,36.28,261,34.85,30
501,2025-11-14,13,Los Olivos,Av. Los Alisos,Nublado,Ninguno,Bus,14.1,376,61.01,55
502,2025-11-15,17,Comas,Av. Naranjal,Lluvia Ligera,Ninguno,Bus,22.66,300,37.23,31
503,2025-11-15,5,Los Olivos,Av. Naranjal,Lluvia Ligera,Ninguno,Moto,29.78,732,68.78,51
504,2025-11-15,5,Los Olivos,Av. Antunez de Mayolo,Lluvia Intensa,Ninguno,Bus,38.14,469,45.67,16
505,2025-11-16,1,Puente Piedra,Av. Canta Callao,Lluvia Ligera,Evento Deportivo,Combi,11.22,460,64.22,66
506,2025-11-16,14,Puente Piedra,Av. Los Alisos,Nublado,Obras Viales,Auto,41.31,762,75.25,19
507,2025-11-16,21,Carabayllo,Av. Los Alisos,Nublado,Ninguno,Bus,33.12,869,84.85,33
508,2025-11-17,23,Carabayllo,Av. Los Alisos,Despejado,Ninguno,Bus,14.4,262,53.09,59
509,2025-11-17,22,Carabayllo,Av. Naranjal,Lluvia Ligera,Obras Viales,Auto,15.93,279,50.51,55
510,2025-11-17,14,Puente Piedra,Av. Los Alisos,Nublado,Accidente,Camion,21.39,815,91.71,47
511,2025-11-18,7,Los Olivos,Av. Canta Callao,Lluvia Intensa,Ninguno,Bus,8.57,341,57.78,75
512,2025-11-18,12,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Ninguno,Combi,36.71,581,63.65,14
513,2025-11-18,14,San Martin de Porres,Av. Los Alisos,Lluvia Ligera,Ninguno,Auto,25.42,650,76.68,39
514,2025-11-19,12,San Martin de Porres,Av. Canta Callao,Nublado,Ninguno,Bus,14.76,811,86.13,50
515,2025-11-19,13,Puente Piedra,Av. Dominicos,Nublado,Evento Deportivo,Camion,36.96,877,82.42,11
516,2025-11-19,11,Carabayllo,Av. Naranjal,Nublado,Accidente,Bus,31.75,458,57.12,21
517,2025-11-20,14,Carabayllo,Av. Canta Callao,Despejado,Obras Viales,Camion,37.76,595,70.79,8
518,2025-11-20,12,Comas,Av. Los Alisos,Lluvia Intensa,Evento Deportivo,Auto,51.61,352,41.44,19
519,2025-11-20,20,Los Olivos,Av. Los Alisos,Despejado,Ninguno,Camion,48.26,549,47.68,10
520,2025-11-21,12,Los Olivos,Av. San Felipe,Despejado,Manifestacion,Combi,27.25,339,49.72,43
521,2025-11-21,20,Comas,Av. San Felipe,Lluvia Intensa,Ninguno,Bus,51.92,246,35.16,8
522,2025-11-21,12,Puente Piedra,Av. Naranjal,Nublado,Obras Viales,Bus,53.31,779,69.28,12
523,2025-11-22,11,Comas,Av. Dominicos,Nublado,Ninguno,Bus,46.93,817,75.19,23
524,2025-11-22,20,Carabayllo,Av. Canta Callao,Nublado,Ninguno,Combi,51.97,537,47.38,8
525,2025-11-22,11,Independencia,Av. Canta Callao,Despejado,Accidente,Bus,46.26,279,34.72,8
526,2025-11-23,20,Los Olivos,Av. San Felipe,Nublado,Accidente,Bus,10.6,848,94.63,76
527,2025-11-23,10,Puente Piedra,Av. Dominicos,Nublado,Obras Viales,Auto,32.38,548,58.88,40
528,2025-11-23,12,Los Olivos,Av. Antunez de Mayolo,Lluvia Ligera,Obras Viales,Bus,20.62,607,76.2,62
529,2025-11-24,14,Comas,Av. Canta Callao,Lluvia Ligera,Obras Viales,Bus,41.31,680,68.54,8
530,2025-11-24,22,San Martin de Porres,Av. Dominicos,Nublado,Ninguno,Bus,49.82,675,64.38,8
531,2025-11-24,10,Los Olivos,Av. San Felipe,Lluvia Ligera,Ninguno,Bus,46.16,317,32.72,21
532,2025-11-25,22,Los Olivos,Av. Naranjal,Despejado,Accidente,Bus,27.74,271,48.82,30
533,2025-11-25,16,San Martin de Porres,Av. Dominicos,Nublado,Accidente,Bus,51.73,606,50.43,8
534,2025-11-25,12,Puente Piedra,Av. Los Alisos,Lluvia Intensa,Evento Deportivo,Camion,39.04,358,46.28,19
535,2025-11-26,20,Carabayllo,Av. Dominicos,Nublado,Ninguno,Camion,28.43,872,87.81,36
536,2025-11-26,16,Los Olivos,Av. Canta Callao,Nublado,Evento Deportivo,Camion,53.03,381,29.37,8
537,2025-11-26,11,Los Olivos,Av. Dominicos,Lluvia Ligera,Obras Viales,Camion,26.54,632,68.18,56
538,2025-11-27,11,Puente Piedra,Av. Canta Callao,Despejado,Ninguno,Auto,26.27,243,40.76,42
539,2025-11-27,15,Puente Piedra,Av. Dominicos,Nublado,Ninguno,Camion,13.3,731,79.08,58
540,2025-11-27,20,Carabayllo,Av. Antunez de Mayolo,Nublado,Obras Viales,Bus,34.27,558,57.91,30
541,2025-11-28,20,Carabayllo,Av. San Felipe,Lluvia Intensa,Obras Viales,Camion,53.38,499,40.75,8
542,2025-11-28,14,Puente Piedra,Av. Antunez de Mayolo,Despejado,Accidente,Combi,38.34,849,80.75,26
543,2025-11-28,23,Independencia,Av. Antunez de Mayolo,Despejado,Ninguno,Auto,33.64,410,50.88,26
544,2025-11-29,12,Independencia,Av. San Felipe,Nublado,Ninguno,Auto,33.68,247,41.41,31
545,2025-11-29,23,Los Olivos,Av. Antunez de Mayolo,Nublado,Manifestacion,Camion,43.71,552,52.75,13
546,2025-11-29,11,Los Olivos,Av. Naranjal,Lluvia Ligera,Ninguno,Combi,32.14,826,86.8,39
547,2025-11-30,12,Comas,Av. Los Alisos,Lluvia Intensa,Obras Viales,Auto,52.07,726,72.14,8
548,2025-11-30,4,Los Olivos,Av. Dominicos,Nublado,Ninguno,Camion,29.52,854,76.39,44
549,2025-11-30,23,Independencia,Av. Antunez de Mayolo,Despejado,Accidente,Bus,42.43,362,48.83,16
550,2025-12-01,22,Los Olivos,Av. San Felipe,Lluvia Ligera,Obras Viales,Auto,42.79,496,52.53,15
551,2025-12-01,11,Comas,Av. Los Alisos,Despejado,Ninguno,Bus,50.77,278,34.92,14
552,2025-12-01,9,Puente Piedra,Av. Canta Callao,Lluvia Intensa,Ninguno,Combi,29.61,855,82.66,41
553,2025-12-02,12,Comas,Av. Dominicos,Nublado,Accidente,Bus,26.78,411,54.89,35
554,2025-12-02,23,San Martin de Porres,Av. San Felipe,Lluvia Ligera,Obras Viales,Combi,24.89,677,71.19,48
555,2025-12-02,13,San Martin de Porres,Av. Los Alisos,Lluvia Ligera,Ninguno,Bus,40.8,635,62.1,10
556,2025-12-03,23,Carabayllo,Av. Canta Callao,Lluvia Ligera,Ninguno,Camion,26.22,504,55.62,27
557,2025-12-03,18,San Martin de Porres,Av. Los Alisos,Despejado,Obras Viales,Auto,43.16,708,66.37,13
558,2025-12-03,2,Independencia,Av. San Felipe,Despejado,Ninguno,Bus,23.8,743,77.36,39
559,2025-12-04,20,Puente Piedra,Av. Dominicos,Lluvia Intensa,Ninguno,Camion,45.58,282,32.59,16
560,2025-12-04,14,Los Olivos,Av. Dominicos,Lluvia Ligera,Ninguno,Moto,28.37,520,60.1,49
561,2025-12-04,15,Comas,Av. Los Alisos,Nublado,Ninguno,Camion,43.12,673,62.0,13
562,2025-12-05,22,Carabayllo,Av. San Felipe,Lluvia Ligera,Obras Viales,Camion,45.14,419,47.17,8
563,2025-12-05,11,San Martin de Porres,Av. San Felipe,Despejado,Ninguno,Bus,8.48,233,52.71,70
564,2025-12-05,3,San Martin de Porres,Av. Canta Callao,Despejado,Obras Viales,Combi,34.24,675,68.31,42
565,2025-12-06,21,Los Olivos,Av. Naranjal,Despejado,Manifestacion,Bus,46.37,488,59.55,8
566,2025-12-06,21,Comas,Av. Antunez de Mayolo,Despejado,Evento Deportivo,Auto,10.77,707,86.56,68
567,2025-12-06,19,Carabayllo,Av. Los Alisos,Despejado,Ninguno,Camion,29.59,226,36.65,43
568,2025-12-07,10,Los Olivos,Av. Naranjal,Lluvia Ligera,Ninguno,Auto,42.31,605,46.82,43
569,2025-12-07,13,Los Olivos,Av. Naranjal,Lluvia Ligera,Obras Viales,Bus,28.12,822,86.58,35
570,2025-12-07,16,Puente Piedra,Av. Canta Callao,Nublado,Manifestacion,Auto,21.38,348,57.27,51
571,2025-12-08,10,Los Olivos,Av. Los Alisos,Nublado,Ninguno,Moto,20.71,761,75.92,60
572,2025-12-08,14,Carabayllo,Av. Naranjal,Lluvia Intensa,Ninguno,Bus,54.9,485,45.66,8
573,2025-12-08,11,Los Olivos,Av. Canta Callao,Despejado,Evento Deportivo,Camion,47.37,860,70.07,10
574,2025-12-09,23,Carabayllo,Av. Los Alisos,Lluvia Intensa,Evento Deportivo,Bus,17.64,452,63.27,50
575,2025-12-09,22,Puente Piedra,Av. Canta Callao,Despejado,Manifestacion,Bus,54.7,717,63.14,8
576,2025-12-09,14,Independencia,Av. Canta Callao,Lluvia Ligera,Evento Deportivo,Combi,41.33,723,73.38,10
577,2025-12-10,2,Los Olivos,Av. Antunez de Mayolo,Nublado,Ninguno,Bus,12.08,433,58.03,75
578,2025-12-10,14,Los Olivos,Av. Canta Callao,Lluvia Ligera,Ninguno,Auto,19.9,645,78.24,51
579,2025-12-10,8,Los Olivos,Av. Canta Callao,Despejado,Accidente,Camion,20.33,501,67.4,62
580,2025-12-11,23,Independencia,Av. Canta Callao,Lluvia Ligera,Accidente,Camion,12.42,270,56.24,79
581,2025-12-11,17,San Martin de Porres,Av. Canta Callao,Despejado,Evento Deportivo,Camion,33.32,597,60.33,25
582,2025-12-11,16,Carabayllo,Av. Canta Callao,Despejado,Evento Deportivo,Bus,13.2,762,82.08,65
583,2025-12-12,14,Carabayllo,Av. Naranjal,Despejado,Obras Viales,Moto,33.06,562,67.11,24
584,2025-12-12,4,Los Olivos,Av. Los Alisos,Despejado,Ninguno,Camion,54.5,211,21.26,8
585,2025-12-12,14,Comas,Av. Naranjal,Lluvia Ligera,Obras Viales,Camion,53.04,361,36.44,8
586,2025-12-13,13,Puente Piedra,Av. Canta Callao,Lluvia Intensa,Accidente,Camion,16.88,375,61.07,69
587,2025-12-13,22,Los Olivos,Av. Naranjal,Nublado,Manifestacion,Camion,34.1,434,58.02,36
588,2025-12-13,12,San Martin de Porres,Av. Los Alisos,Lluvia Ligera,Obras Viales,Bus,45.19,470,50.84,8
589,2025-12-14,9,Puente Piedra,Av. Naranjal,Lluvia Intensa,Obras Viales,Bus,28.71,695,72.98,52
590,2025-12-14,11,San Martin de Porres,Av. Naranjal,Despejado,Accidente,Camion,11.68,625,75.04,57
591,2025-12-14,11,San Martin de Porres,Av. Naranjal,Despejado,Obras Viales,Bus,36.31,784,80.24,21
592,2025-12-15,15,Carabayllo,Av. Los Alisos,Lluvia Ligera,Obras Viales,Bus,46.03,590,48.74,22
593,2025-12-15,21,Los Olivos,Av. Los Alisos,Lluvia Ligera,Ninguno,Bus,45.42,577,54.17,20
594,2025-12-15,19,Carabayllo,Av. Antunez de Mayolo,Nublado,Manifestacion,Combi,50.98,593,52.54,8
595,2025-12-16,18,Puente Piedra,Av. Antunez de Mayolo,Nublado,Manifestacion,Bus,18.01,862,87.44,74
596,2025-12-16,14,Los Olivos,Av. Dominicos,Lluvia Intensa,Evento Deportivo,Combi,48.04,344,39.02,8
597,2025-12-16,23,Independencia,Av. Naranjal,Lluvia Ligera,Obras Viales,Bus,20.14,331,47.79,54
598,2025-12-17,12,Independencia,Av. Dominicos,Lluvia Ligera,Obras Viales,Combi,30.13,294,47.31,41
599,2025-12-17,12,Los Olivos,Av. Canta Callao,Despejado,Obras Viales,Auto,25.86,452,59.88,44
