id_congestion,fecha,hora,distrito,avenida_via,condicion_clima,tipo_evento,vehiculo_predominante,velocidad_promedio,flujo_vehicular,congestion_score,tiempo_viaje
600,2025-12-17,8,Los Olivos,Av. Canta Callao,Despejado,Accidente,Camion,43.53,489,50.74,21
601,2025-12-18,11,Los Olivos,Av. Naranjal,Nublado,Ninguno,Camion,8.19,325,54.93,58
602,2025-12-18,11,Los Olivos,Av. Los Alisos,Nublado,Obras Viales,Camion,39.1,338,43.98,18
603,2025-12-18,22,San Martin de Porres,Av. San Felipe,Despejado,Ninguno,Auto,32.56,409,55.13,36
604,2025-12-19,22,San Martin de Porres,Av. Dominicos,Lluvia Ligera,Evento Deportivo,Bus,28.06,617,74.41,48
605,2025-12-19,11,Puente Piedra,Av. Canta Callao,Nublado,Accidente,Camion,48.98,313,39.66,24
606,2025-12-19,14,Puente Piedra,Av. Naranjal,Despejado,Ninguno,Bus,17.41,291,44.17,64
607,2025-12-20,5,Carabayllo,Av. Canta Callao,Nublado,Evento Deportivo,Bus,27.3,855,77.44,40
608,2025-12-20,1,Puente Piedra,Av. Antunez de Mayolo,Nublado,Accidente,Bus,28.07,743,78.48,37
609,2025-12-20,12,Comas,Av. Antunez de Mayolo,Despejado,Obras Viales,Camion,13.1,204,49.0,65
610,2025-12-21,20,Carabayllo,Av. Naranjal,Nublado,Obras Viales,Camion,40.8,424,50.87,14
611,2025-12-21,21,Los Olivos,Av. Naranjal,Nublado,Evento Deportivo,Bus,53.39,319,27.86,9
612,2025-12-21,10,Independencia,Av. San Felipe,Despejado,Manifestacion,Combi,17.61,395,53.43,56
613,2025-12-22,1,Puente Piedra,Av. Antunez de Mayolo,Nublado,Ninguno,Camion,21.29,382,56.34,47
614,2025-12-22,20,Puente Piedra,Av. Los Alisos,Nublado,Obras Viales,Auto,17.31,808,94.84,53
615,2025-12-22,10,Comas,Av. Los Alisos,Nublado,Ninguno,Bus,40.14,310,36.97,18
616,2025-12-23,23,Los Olivos,Av. Canta Callao,Despejado,Ninguno,Auto,48.24,322,37.76,10
617,2025-12-23,7,Carabayllo,Av. Naranjal,Lluvia Intensa,Evento Deportivo,Bus,30.51,665,64.37,42
618,2025-12-23,12,Carabayllo,Av. Antunez de Mayolo,Nublado,Ninguno,Bus,33.82,542,59.2,22
619,2025-12-24,23,Los Olivos,Av. Los Alisos,Despejado,Evento Deportivo,Combi,36.34,550,53.73,30
620,2025-12-24,1,San Martin de Porres,Av. Dominicos,Lluvia Ligera,Accidente,Moto,39.08,340,42.05,35
621,2025-12-24,3,Carabayllo,Av. Dominicos,Despejado,Ninguno,Moto,44.76,229,18.77,22
622,2025-12-25,4,Comas,Av. Los Alisos,Nublado,Obras Viales,Camion,54.34,803,65.68,10
623,2025-12-25,4,San Martin de Porres,Av. San Felipe,Nublado,Manifestacion,Bus,28.83,239,38.93,30
624,2025-12-25,9,Los Olivos,Av. Canta Callao,Nublado,Ninguno,Bus,10.67,673,78.87,73
625,2025-12-26,22,Los Olivos,Av. Naranjal,Nublado,Obras Viales,Combi,40.48,733,66.03,32
626,2025-12-26,13,Puente Piedra,Av. San Felipe,Despejado,Obras Viales,Camion,15.87,351,59.89,56
627,2025-12-26,1,Los Olivos,Av. Canta Callao,Lluvia Intensa,Accidente,Combi,51.39,680,61.32,10
628,2025-12-27,18,Puente Piedra,Av. Canta Callao,Nublado,Ninguno,Bus,42.29,582,61.77,19
629,2025-12-27,21,Los Olivos,Av. Antunez de Mayolo,Nublado,Ninguno,Auto,23.45,265,46.8,45
630,2025-12-27,12,San Martin de Porres,Av. Canta Callao,Lluvia Intensa,Obras Viales,Bus,12.33,833,90.6,61
631,2025-12-28,11,San Martin de Porres,Av. Dominicos,Despejado,Ninguno,Bus,41.48,484,62.11,27
632,2025-12-28,22,Carabayllo,Av. Antunez de Mayolo,Despejado,Manifestacion,Camion,40.56,762,69.8,15
633,2025-12-28,22,Los Olivos,Av. San Felipe,Despejado,Obras Viales,Auto,53.13,760,73.7,8
634,2025-12-29,14,Independencia,Av. San Felipe,Despejado,Ninguno,Bus,14.91,632,86.93,47
635,2025-12-29,8,Comas,Av. Los Alisos,Lluvia Ligera,Ninguno,Auto,21.25,529,58.61,52
636,2025-12-29,11,Puente Piedra,Av. Los Alisos,Despejado,Obras Viales,Camion,30.79,532,60.82,22
637,2025-12-30,23,Carabayllo,Av. Naranjal,Despejado,Accidente,Auto,28.42,216,42.92,42
638,2025-12-30,21,Los Olivos,Av. Los Alisos,Lluvia Intensa,Ninguno,Camion,10.86,677,85.07,60
639,2025-12-30,14,Puente Piedra,Av. Dominicos,Lluvia Ligera,Evento Deportivo,Auto,35.42,416,52.35,25
640,2025-12-31,14,Puente Piedra,Av. Canta Callao,Despejado,Ninguno,Bus,19.34,589,76.59,67
641,2025-12-31,23,Puente Piedra,Av. Canta Callao,Despejado,Ninguno,Moto,11.9,878,90.38,67
642,2025-12-31,13,Los Olivos,Av. Canta Callao,Nublado,Manifestacion,Auto,28.97,867,92.0,52
643,2026-01-01,8,Puente Piedra,Av. Los Alisos,Lluvia Intensa,Evento Deportivo,Bus,35.39,220,33.71,38
644,2026-01-01,21,Los Olivos,Av. Dominicos,Nublado,Ninguno,Bus,37.24,270,36.76,12
645,2026-01-01,13,Los Olivos,Av. Canta Callao,Despejado,Manifestacion,Camion,37.24,705,68.23,14
646,2026-01-02,12,Los Olivos,Av. San Felipe,Nublado,Ninguno,Auto,42.4,810,77.57,14
647,2026-01-02,21,Los Olivos,Av. Dominicos,Lluvia Ligera,Ninguno,Bus,9.69,589,73.49,83
648,2026-01-02,13,Los Olivos,Av. San Felipe,Despejado,Obras Viales,Camion,12.83,664,81.8,56
649,2026-01-03,23,Los Olivos,Av. Naranjal,Lluvia Ligera,Obras Viales,Bus,29.54,733,74.61,24
650,2026-01-03,14,Los Olivos,Av. Naranjal,Despejado,Ninguno,Bus,27.25,310,51.98,41
651,2026-01-03,15,Independencia,Av. Naranjal,Lluvia Ligera,Ninguno,Camion,10.46,471,67.24,68
652,2026-01-04,13,Los Olivos,Av. Dominicos,Despejado,Obras Viales,Auto,31.18,652,69.06,37
653,2026-01-04,9,Puente Piedra,Av. San Felipe,Lluvia Intensa,Ninguno,Camion,36.43,539,56.91,29
654,2026-01-04,22,Puente Piedra,Av. Canta Callao,Nublado,Obras Viales,Camion,35.42,454,59.81,34
655,2026-01-05,11,Carabayllo,Av. Los Alisos,Nublado,Ninguno,Moto,15.18,343,57.06,53
656,2026-01-05,22,Carabayllo,Av. Los Alisos,Despejado,Obras Viales,Camion,44.07,392,44.26,17
657,2026-01-05,10,Puente Piedra,Av. Los Alisos,Nublado,Ninguno,Bus,14.43,407,64.33,57
658,2026-01-06,21,Puente Piedra,Av. Antunez de Mayolo,Despejado,Accidente,Moto,26.12,348,57.82,32
659,2026-01-06,20,San Martin de Porres,Av. Los Alisos,Despejado,Ninguno,Camion,34.83,578,67.36,22
660,2026-01-06,11,Puente Piedra,Av. Canta Callao,Lluvia Intensa,Obras Viales,Combi,17.62,413,56.29,66
661,2026-01-07,23,Independencia,Av. Antunez de Mayolo,Nublado,Ninguno,Moto,15.95,846,92.45,43
662,2026-01-07,9,Los Olivos,Av. Dominicos,Despejado,Ninguno,Bus,24.09,760,74.04,56
663,2026-01-07,23,Carabayllo,Av. Naranjal,Despejado,Ninguno,Combi,8.67,630,90.33,63
664,2026-01-08,10,Carabayllo,Av. Canta Callao,Nublado,Accidente,Bus,8.04,465,63.14,74
665,2026-01-08,16,San Martin de Porres,Av. Canta Callao,Despejado,Ninguno,Bus,22.97,321,47.29,43
666,2026-01-08,13,San Martin de Porres,Av. San Felipe,Lluvia Ligera,Accidente,Bus,31.79,474,54.72,51
667,2026-01-09,13,Los Olivos,Av. Los Alisos,Despejado,Accidente,Combi,50.41,349,38.86,9
668,2026-01-09,11,Los Olivos,Av. Dominicos,Despejado,Ninguno,Auto,27.07,862,89.27,48
669,2026-01-09,14,Los Olivos,Av. Dominicos,Lluvia Intensa,Obras Viales,Combi,12.44,763,87.52,58
670,2026-01-10,5,Carabayllo,Av. Los Alisos,Nublado,Ninguno,Camion,42.12,722,65.11,8
671,2026-01-10,21,Los Olivos,Av. San Felipe,Despejado,Obras Viales,Bus,12.83,380,62.45,65
672,2026-01-10,15,Los Olivos,Av. Los Alisos,Despejado,Accidente,Auto,13.6,402,61.11,66
673,2026-01-11,22,Los Olivos,Av. San Felipe,Nublado,Ninguno,Auto,43.8,275,33.16,30
674,2026-01-11,2,Comas,Av. Dominicos,Lluvia Ligera,Ninguno,Moto,20.41,594,66.09,52
675,2026-01-11,3,Puente Piedra,Av. Antunez de Mayolo,Lluvia Intensa,Accidente,Moto,51.26,617,50.86,8
676,2026-01-12,11,Comas,Av. Los Alisos,Lluvia Intensa,Manifestacion,Camion,20.71,332,59.1,49
677,2026-01-12,22,Los Olivos,Av. San Felipe,Lluvia Ligera,Evento Deportivo,Bus,44.84,743,71.22,13
678,2026-01-12,14,Carabayllo,Av. San Felipe,Lluvia Ligera,Ninguno,Camion,19.07,851,89.81,54
679,2026-01-13,14,Puente Piedra,Av. Canta Callao,Lluvia Ligera,Evento Deportivo,Combi,29.28,672,67.25,40
680,2026-01-13,20,Comas,Av. Antunez de Mayolo,Lluvia Ligera,Obras Viales,Auto,37.67,292,38.42,24
681,2026-01-13,8,Carabayllo,Av. Los Alisos,Lluvia Ligera,Ninguno,Combi,45.17,358,36.21,14
682,2026-01-14,23,Comas,Av. Naranjal,Lluvia Intensa,Accidente,Bus,31.0,743,78.73,39
683,2026-01-14,20,Los Olivos,Av. Antunez de Mayolo,Despejado,Ninguno,Auto,21.67,420,66.09,53
684,2026-01-14,23,Puente Piedra,Av. Los Alisos,Nublado,Evento Deportivo,Bus,8.11,514,65.7,82
685,2026-01-15,11,Puente Piedra,Av. Antunez de Mayolo,Despejado,Ninguno,Auto,20.81,850,92.44,59
686,2026-01-15,17,Carabayllo,Av. Naranjal,Lluvia Ligera,Manifestacion,Bus,47.86,858,72.74,8
687,2026-01-15,11,Comas,Av. Dominicos,Lluvia Ligera,Evento Deportivo,Bus,27.77,815,84.73,32
688,2026-01-16,18,Los Olivos,Av. Los Alisos,Lluvia Ligera,Manifestacion,Moto,24.6,565,63.71,39
689,2026-01-16,15,Puente Piedra,Av. Dominicos,Nublado,Accidente,Auto,32.1,515,56.66,42
690,2026-01-16,7,Puente Piedra,Av. Canta Callao,Lluvia Ligera,Obras Viales,Camion,13.7,337,53.65,77
691,2026-01-17,4,Los Olivos,Av. Canta Callao,Nublado,Ninguno,Moto,25.65,499,60.28,52
692,2026-01-17,14,San Martin de Porres,Av. Antunez de Mayolo,Lluvia Ligera,Obras Viales,Moto,17.2,860,95.64,66
693,2026-01-17,13,Puente Piedra,Av. Naranjal,Lluvia Intensa,Ninguno,Moto,42.34,666,68.14,23
694,2026-01-18,23,Carabayllo,Av. San Felipe,Lluvia Ligera,Evento Deportivo,Combi,46.98,888,75.36,8
695,2026-01-18,21,Los Olivos,Av. Canta Callao,Lluvia Ligera,Ninguno,Bus,27.07,599,72.01,42
696,2026-01-18,13,Los Olivos,Av. Antunez de Mayolo,Lluvia Ligera,Accidente,Combi,43.12,513,53.92,29
697,2026-01-19,13,Carabayllo,Av. San Felipe,Lluvia Ligera,Accidente,Moto,51.33,775,70.78,11
698,2026-01-19,20,Puente Piedra,Av. Naranjal,Nublado,Ninguno,Bus,51.41,706,57.38,8
699,2026-01-19,22,San Martin de Porres,Av. Antunez de Mayolo,Lluvia Intensa,Ninguno,Auto,23.82,333,53.78,49
700,2026-01-20,12,Puente Piedra,Av. Naranjal,Lluvia Ligera,Accidente,Camion,29.55,758,81.56,41
701,2026-01-20,13,Los Olivos,Av. Los Alisos,Nublado,Ninguno,Moto,11.12,203,54.83,64
702,2026-01-20,22,San Martin de Porres,Av. Naranjal,Lluvia Intensa,Accidente,Camion,13.44,576,63.96,65
703,2026-01-21,21,Independencia,Av. Naranjal,Despejado,Accidente,Camion,28.17,877,87.42,28
704,2026-01-21,16,San Martin de Porres,Av. Los Alisos,Lluvia Intensa,Ninguno,Moto,30.41,406,43.7,41
705,2026-01-21,5,Carabayllo,Av. Canta Callao,Lluvia Ligera,Manifestacion,Bus,42.93,383,43.51,9
706,2026-01-22,22,Los Olivos,Av. Antunez de Mayolo,Lluvia Intensa,Ninguno,Camion,32.94,645,64.72,33
707,2026-01-22,23,Carabayllo,Av. San Felipe,Lluvia Ligera,Ninguno,Bus,18.65,801,90.52,52
708,2026-01-22,17,San Martin de Porres,Av. Canta Callao,Lluvia Ligera,Obras Viales,Camion,18.89,443,57.64,55
709,2026-01-23,10,Los Olivos,Av. Los Alisos,Lluvia Ligera,Ninguno,Auto,41.22,802,69.72,24
710,2026-01-23,13,Carabayllo,Av. San Felipe,Despejado,Manifestacion,Camion,17.5,760,90.43,49
711,2026-01-23,12,Puente Piedra,Av. San Felipe,Nublado,Ninguno,Auto,24.47,556,69.31,52
712,2026-01-24,0,Carabayllo,Av. Antunez de Mayolo,Lluvia Ligera,Ninguno,Bus,51.61,725,61.18,14
713,2026-01-24,16,Los Olivos,Av. San Felipe,Despejado,Obras Viales,Camion,49.49,790,59.37,11
714,2026-01-24,16,Los Olivos,Av. Naranjal,Lluvia Ligera,Accidente,Combi,51.11,897,79.5,8
715,2026-01-25,15,Puente Piedra,Av. Canta Callao,Nublado,Obras Viales,Camion,31.32,411,46.35,32
716,2026-01-25,10,Los Olivos,Av. Canta Callao,Despejado,Ninguno,Bus,9.63,434,62.55,58
717,2026-01-25,21,Carabayllo,Av. Los Alisos,Lluvia Intensa,Ninguno,Auto,22.42,847,97.53,54
718,2026-01-26,22,Los Olivos,Av. Dominicos,Lluvia Intensa,Obras Viales,Camion,47.47,591,59.28,19
719,2026-01-26,11,Puente Piedra,Av. Dominicos,Despejado,Manifestacion,Auto,52.02,552,48.42,14
720,2026-01-26,6,San Martin de Porres,Av. Canta Callao,Nublado,Obras Viales,Bus,50.12,590,52.5,12
721,2026-01-27,11,Los Olivos,Av. Antunez de Mayolo,Lluvia Intensa,Accidente,Bus,49.91,721,65.1,8
722,2026-01-27,22,Puente Piedra,Av. Canta Callao,Lluvia Ligera,Obras Viales,Bus,47.52,864,69.91,27
723,2026-01-27,11,San Martin de Porres,Av. Antunez de Mayolo,Lluvia Ligera,Manifestacion,Auto,21.48,682,87.47,39
724,2026-01-28,2,Independencia,Av. Los Alisos,Lluvia Intensa,Manifestacion,Bus,51.28,219,22.88,9
725,2026-01-28,14,Comas,Av. Antunez de Mayolo,Despejado,Ninguno,Bus,32.86,203,42.0,43
726,2026-01-28,11,Los Olivos,Av. Naranjal,Nublado,Evento Deportivo,Camion,8.19,475,73.7,64
727,2026-01-29,13,San Martin de Porres,Av. Antunez de Mayolo,Despejado,Ninguno,Combi,49.8,411,41.92,20
728,2026-01-29,14,Carabayllo,Av. Antunez de Mayolo,Nublado,Ninguno,Camion,11.81,355,57.53,46
729,2026-01-29,20,Comas,Av. Los Alisos,Nublado,Accidente,Camion,30.85,782,72.34,50
730,2026-01-30,12,Carabayllo,Av. Antunez de Mayolo,Despejado,Manifestacion,Bus,8.03,525,75.58,68
731,2026-01-30,11,Carabayllo,Av. Antunez de Mayolo,Lluvia Ligera,Accidente,Camion,33.23,201,40.04,37
732,2026-01-30,0,Los Olivos,Av. San Felipe,Lluvia Intensa,Manifestacion,Bus,28.34,812,78.4,38
733,2026-01-31,12,Los Olivos,Av. San Felipe,Nublado,Evento Deportivo,Bus,32.9,438,51.66,26
734,2026-01-31,14,Puente Piedra,Av. San Felipe,Nublado,Accidente,Combi,18.04,641,82.07,49
735,2026-01-31,22,Carabayllo,Av. Antunez de Mayolo,Despejado,Accidente,Auto,45.5,455,53.87,10
736,2026-02-01,16,Carabayllo,Av. Dominicos,Lluvia Ligera,Ninguno,Auto,29.99,821,78.76,42
737,2026-02-01,15,San Martin de Porres,Av. Naranjal,Lluvia Ligera,Ninguno,Bus,49.04,882,73.54,8
738,2026-02-01,12,Carabayllo,Av. Dominicos,Nublado,Ninguno,Camion,52.11,275,21.81,8
739,2026-02-02,22,Los Olivos,Av. Antunez de Mayolo,Despejado,Evento Deportivo,Bus,37.86,214,36.17,9
740,2026-02-02,11,Los Olivos,Av. Naranjal,Nublado,Accidente,Bus,31.58,366,51.63,26
741,2026-02-02,13,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Ninguno,Camion,25.99,697,81.15,48
742,2026-02-03,18,Comas,Av. Naranjal,Lluvia Ligera,Ninguno,Auto,47.09,297,35.94,22
743,2026-02-03,3,Carabayllo,Av. Canta Callao,Lluvia Ligera,Ninguno,Moto,39.73,219,21.68,12
744,2026-02-03,11,Los Olivos,Av. Canta Callao,Lluvia Intensa,Evento Deportivo,Camion,36.56,760,77.05,24
745,2026-02-04,11,Los Olivos,Av. Naranjal,Nublado,Ninguno,Bus,39.11,803,89.47,23
746,2026-02-04,17,San Martin de Porres,Av. Naranjal,Nublado,Manifestacion,Moto,10.74,406,49.58,77
747,2026-02-04,6,Puente Piedra,Av. Antunez de Mayolo,Lluvia Intensa,Accidente,Auto,39.74,616,61.1,24
748,2026-02-05,11,Los Olivos,Av. Dominicos,Despejado,Accidente,Bus,42.78,537,61.41,9
749,2026-02-05,23,Carabayllo,Av. Dominicos,Despejado,Manifestacion,Moto,48.58,211,34.36,13
750,2026-02-05,22,Carabayllo,Av. Antunez de Mayolo,Lluvia Intensa,Ninguno,Bus,37.87,463,53.73,14
751,2026-02-06,12,Los Olivos,Av. Naranjal,Despejado,Accidente,Auto,12.14,594,75.33,57
752,2026-02-06,23,Carabayllo,Av. Antunez de Mayolo,Lluvia Intensa,Obras Viales,Camion,50.85,315,32.39,8
753,2026-02-06,14,Comas,Av. Antunez de Mayolo,Nublado,Obras Viales,Bus,15.4,630,78.16,53
754,2026-02-07,9,Comas,Av. Canta Callao,Lluvia Ligera,Ninguno,Camion,15.82,569,66.17,53
755,2026-02-07,14,Puente Piedra,Av. Los Alisos,Nublado,Obras Viales,Auto,46.13,677,72.63,8
756,2026-02-07,12,Carabayllo,Av. Antunez de Mayolo,Nublado,Obras Viales,Camion,39.62,583,65.08,24
757,2026-02-08,22,Puente Piedra,Av. San Felipe,Lluvia Ligera,Obras Viales,Camion,38.87,593,66.67,31
758,2026-02-08,4,Los Olivos,Av. Naranjal,Despejado,Ninguno,Auto,29.95,780,75.33,43
759,2026-02-08,15,Puente Piedra,Av. Canta Callao,Lluvia Ligera,Evento Deportivo,Bus,16.38,501,61.42,66
760,2026-02-09,20,Puente Piedra,Av. San Felipe,Lluvia Ligera,Ninguno,Auto,16.76,540,67.87,46
761,2026-02-09,18,Carabayllo,Av. Los Alisos,Despejado,Ninguno,Camion,49.91,370,31.76,16
762,2026-02-09,18,Carabayllo,Av. Naranjal,Lluvia Intensa,Ninguno,Auto,44.66,834,71.77,8
763,2026-02-10,13,Los Olivos,Av. Antunez de Mayolo,Nublado,Ninguno,Bus,29.22,432,63.39,26
764,2026-02-10,20,Los Olivos,Av. Canta Callao,Despejado,Manifestacion,Bus,27.29,875,91.69,49
765,2026-02-10,17,Puente Piedra,Av. San Felipe,Nublado,Ninguno,Auto,24.91,643,61.75,47
766,2026-02-11,8,Puente Piedra,Av. San Felipe,Nublado,Manifestacion,Bus,36.41,316,38.26,27
767,2026-02-11,7,Los Olivos,Av. Dominicos,Nublado,Ninguno,Camion,41.27,800,76.14,24
768,2026-02-11,10,Carabayllo,Av. Canta Callao,Nublado,Manifestacion,Camion,42.31,782,74.38,11
769,2026-02-12,7,Puente Piedra,Av. Dominicos,Lluvia Ligera,Ninguno,Camion,19.32,312,44.66,52
770,2026-02-12,10,Los Olivos,Av. Naranjal,Lluvia Intensa,Accidente,Combi,41.34,500,51.35,11
771,2026-02-12,19,San Martin de Porres,Av. Antunez de Mayolo,Lluvia Ligera,Ninguno,Bus,49.78,387,41.13,8
772,2026-02-13,20,Los Olivos,Av. Dominicos,Lluvia Ligera,Ninguno,Combi,23.88,661,79.83,52
773,2026-02-13,11,Los Olivos,Av. Antunez de Mayolo,Lluvia Ligera,Obras Viales,Camion,37.48,601,64.13,21
774,2026-02-13,20,Carabayllo,Av. San Felipe,Nublado,Obras Viales,Combi,38.71,546,54.12,15
775,2026-02-14,9,San Martin de Porres,Av. Canta Callao,Nublado,Obras Viales,Moto,50.29,623,58.77,8
776,2026-02-14,6,Puente Piedra,Av. Antunez de Mayolo,Lluvia Ligera,Ninguno,Bus,52.85,768,62.26,8
777,2026-02-14,10,Puente Piedra,Av. Dominicos,Nublado,Ninguno,Bus,30.22,865,85.41,38
778,2026-02-15,16,Carabayllo,Av. San Felipe,Despejado,Ninguno,Auto,50.13,329,30.48,8
779,2026-02-15,21,Comas,Av. Los Alisos,Nublado,Accidente,Auto,28.1,333,55.6,50
780,2026-02-15,22,Los Olivos,Av. Antunez de Mayolo,Lluvia Intensa,Manifestacion,Camion,43.37,774,71.71,19
781,2026-02-16,11,Puente Piedra,Av. Antunez de Mayolo,Lluvia Ligera,Ninguno,Bus,25.53,330,54.42,48
782,2026-02-16,11,Puente Piedra,Av. Canta Callao,Lluvia Intensa,Ninguno,Moto,22.42,467,59.66,57
783,2026-02-16,20,San Martin de Porres,Av. Dominicos,Nublado,Obras Viales,Camion,29.11,718,79.03,34
784,2026-02-17,10,Puente Piedra,Av. Dominicos,Nublado,Accidente,Camion,47.22,418,38.11,15
785,2026-02-17,11,Puente Piedra,Av. Dominicos,Nublado,Ninguno,Camion,46.68,898,86.63,16
786,2026-02-17,21,San Martin de Porres,Av. San Felipe,Nublado,Ninguno,Camion,25.32,250,45.22,45
787,2026-02-18,14,Carabayllo,Av. Los Alisos,Despejado,Accidente,Camion,53.33,423,49.01,8
788,2026-02-18,13,Puente Piedra,Av. Antunez de Mayolo,Nublado,Ninguno,Auto,10.78,647,85.98,72
789,2026-02-18,14,Puente Piedra,Av. Dominicos,Nublado,Ninguno,Bus,19.8,608,71.37,63
790,2026-02-19,20,Los Olivos,Av. San Felipe,Despejado,Obras Viales,Moto,21.28,838,92.73,54
791,2026-02-19,16,San Martin de Porres,Av. Canta Callao,Despejado,Obras Viales,Bus,25.14,746,80.43,46
792,2026-02-19,11,Los Olivos,Av. Los Alisos,Lluvia Intensa,Ninguno,Combi,29.73,521,66.81,42
793,2026-02-20,14,Puente Piedra,Av. Canta Callao,Nublado,Accidente,Camion,53.56,386,35.89,8
794,2026-02-20,12,Puente Piedra,Av. Dominicos,Nublado,Ninguno,Combi,44.77,334,45.72,23
795,2026-02-20,23,Los Olivos,Av. Naranjal,Despejado,Evento Deportivo,Camion,43.62,614,60.92,16
796,2026-02-21,20,San Martin de Porres,Av. San Felipe,Nublado,Ninguno,Auto,11.05,494,67.19,70
797,2026-02-21,4,Los Olivos,Av. San Felipe,Despejado,Ninguno,Camion,22.96,838,80.94,51
798,2026-02-21,9,Puente Piedra,Av. Antunez de Mayolo,Despejado,Obras Viales,Camion,19.99,203,37.68,53
