id_congestion,fecha,hora,distrito,avenida_via,condicion_clima,tipo_evento,vehiculo_predominante,velocidad_promedio,flujo_vehicular,congestion_score,tiempo_viaje
799,2026-02-22,6,Carabayllo,Av. Los Alisos,Lluvia Ligera,Obras Viales,Bus,37.7,310,43.75,27
800,2026-02-22,14,San Martin de Porres,Av. Dominicos,Nublado,Manifestacion,Camion,50.41,797,65.29,10
801,2026-02-22,21,Carabayllo,Av. San Felipe,Lluvia Intensa,Manifestacion,Camion,23.23,746,81.6,37
802,2026-02-23,14,Puente Piedra,Av. Los Alisos,Lluvia Intensa,Obras Viales,Bus,43.55,260,34.94,12
803,2026-02-23,9,Puente Piedra,Av. Dominicos,Lluvia Ligera,Ninguno,Bus,30.48,681,72.46,44
804,2026-02-23,0,Puente Piedra,Av. San Felipe,Lluvia Intensa,Obras Viales,Bus,27.0,596,59.19,45
805,2026-02-24,14,Independencia,Av. San Felipe,Despejado,Obras Viales,Auto,11.75,537,71.64,58
806,2026-02-24,13,Puente Piedra,Av. Antunez de Mayolo,Nublado,Manifestacion,Auto,38.05,490,53.89,16
807,2026-02-24,12,Carabayllo,Av. San Felipe,Lluvia Intensa,Accidente,Moto,52.13,227,34.73,8
808,2026-02-25,4,San Martin de Porres,Av. San Felipe,Lluvia Ligera,Evento Deportivo,Combi,53.86,700,60.34,8
809,2026-02-25,22,Puente Piedra,Av. San Felipe,Nublado,Ninguno,Moto,51.43,441,41.86,14
810,2026-02-25,22,Comas,Av. Canta Callao,Lluvia Ligera,Manifestacion,Auto,12.11,847,91.8,72
811,2026-02-26,15,San Martin de Porres,Av. Dominicos,Lluvia Ligera,Ninguno,Bus,46.0,518,44.96,8
812,2026-02-26,12,Carabayllo,Av. Antunez de Mayolo,Nublado,Ninguno,Camion,14.47,280,58.33,65
813,2026-02-26,23,Los Olivos,Av. Dominicos,Nublado,Obras Viales,Camion,43.37,490,51.26,13
814,2026-02-27,7,Comas,Av. Los Alisos,Lluvia Ligera,Ninguno,Bus,20.75,708,73.88,66
815,2026-02-27,5,San Martin de Porres,Av. Dominicos,Nublado,Ninguno,Bus,13.59,727,82.99,63
816,2026-02-27,18,Carabayllo,Av. Los Alisos,Nublado,Ninguno,Combi,40.29,868,74.6,27
817,2026-02-28,3,Carabayllo,Av. San Felipe,Despejado,Manifestacion,Auto,16.56,384,54.1,56
818,2026-02-28,18,Los Olivos,Av. Naranjal,Lluvia Ligera,Accidente,Bus,36.51,619,59.99,27
819,2026-02-28,11,Los Olivos,Av. Antunez de Mayolo,Despejado,Ninguno,Combi,11.42,628,81.47,74
820,2026-03-01,16,Carabayllo,Av. Dominicos,Nublado,Accidente,Bus,52.12,659,55.84,8
821,2026-03-01,13,Los Olivos,Av. Los Alisos,Despejado,Evento Deportivo,Bus,24.06,422,61.98,54
822,2026-03-01,20,Los Olivos,Av. Dominicos,Nublado,Manifestacion,Camion,21.78,476,67.14,43
823,2026-03-02,20,Comas,Av. Canta Callao,Nublado,Accidente,Camion,48.59,733,68.0,12
824,2026-03-02,23,Independencia,Av. San Felipe,Despejado,Obras Viales,Auto,24.96,283,41.79,44
825,2026-03-02,12,Comas,Av. Antunez de Mayolo,Despejado,Manifestacion,Camion,35.24,757,78.87,25
826,2026-03-03,20,Puente Piedra,Av. Canta Callao,Lluvia Intensa,Ninguno,Auto,50.56,217,20.92,19
827,2026-03-03,11,Puente Piedra,Av. Los Alisos,Nublado,Obras Viales,Bus,31.54,463,60.15,27
828,2026-03-03,22,Carabayllo,Av. Antunez de Mayolo,Lluvia Ligera,Ninguno,Auto,51.43,691,60.38,8
829,2026-03-04,12,Puente Piedra,Av. Naranjal,Nublado,Obras Viales,Auto,52.55,594,52.23,12
830,2026-03-04,14,Carabayllo,Av. Naranjal,Lluvia Intensa,Manifestacion,Bus,34.11,433,51.2,37
831,2026-03-04,19,Puente Piedra,Av. Canta Callao,Despejado,Ninguno,Auto,28.28,539,61.48,40
832,2026-03-05,10,Carabayllo,Av. Los Alisos,Lluvia Ligera,Ninguno,Camion,34.13,698,63.76,31
833,2026-03-05,18,Los Olivos,Av. Los Alisos,Lluvia Intensa,Accidente,Combi,44.64,452,47.13,20
834,2026-03-05,22,Los Olivos,Av. Canta Callao,Despejado,Obras Viales,Camion,50.9,502,51.48,8
835,2026-03-06,9,Los Olivos,Av. Antunez de Mayolo,Nublado,Ninguno,Bus,11.01,591,65.42,57
836,2026-03-06,13,Puente Piedra,Av. Naranjal,Lluvia Intensa,Obras Viales,Combi,28.47,644,78.32,51
837,2026-03-06,11,San Martin de Porres,Av. Antunez de Mayolo,Lluvia Ligera,Ninguno,Camion,52.38,270,37.4,8
838,2026-03-07,12,Puente Piedra,Av. Dominicos,Lluvia Ligera,Ninguno,Bus,36.02,695,79.79,25
839,2026-03-07,7,Los Olivos,Av. Canta Callao,Nublado,Ninguno,Auto,18.2,439,52.6,52
840,2026-03-07,2,Carabayllo,Av. San Felipe,Lluvia Ligera,Ninguno,Camion,23.35,845,87.57,35
841,2026-03-08,21,Comas,Av. Dominicos,Lluvia Ligera,Accidente,Bus,37.44,395,47.42,33
842,2026-03-08,20,Puente Piedra,Av. Naranjal,Nublado,Obras Viales,Bus,18.63,651,78.51,55
843,2026-03-08,22,Comas,Av. Canta Callao,Nublado,Ninguno,Bus,38.65,895,84.14,33
844,2026-03-09,14,Puente Piedra,Av. Antunez de Mayolo,Nublado,Manifestacion,Moto,10.75,794,99.12,66
845,2026-03-09,22,Puente Piedra,Av. Los Alisos,Nublado,Accidente,Camion,29.48,727,75.41,43
846,2026-03-09,21,San Martin de Porres,Av. Dominicos,Despejado,Obras Viales,Auto,33.24,362,51.57,23
847,2026-03-10,4,Carabayllo,Av. Los Alisos,Lluvia Ligera,Obras Viales,Bus,19.43,491,64.64,54
848,2026-03-10,21,Puente Piedra,Av. Dominicos,Despejado,Ninguno,Camion,34.59,590,62.5,36
849,2026-03-10,9,Carabayllo,Av. San Felipe,Nublado,Ninguno,Bus,38.46,854,75.16,16
850,2026-03-11,23,Los Olivos,Av. Los Alisos,Nublado,Accidente,Camion,34.89,476,52.8,21
851,2026-03-11,23,Carabayllo,Av. Canta Callao,Despejado,Manifestacion,Combi,10.79,356,64.09,67
852,2026-03-11,23,Puente Piedra,Av. Canta Callao,Nublado,Evento Deportivo,Bus,39.36,709,67.92,13
853,2026-03-12,21,Puente Piedra,Av. Naranjal,Despejado,Ninguno,Bus,43.25,387,45.44,21
854,2026-03-12,23,Puente Piedra,Av. Canta Callao,Despejado,Obras Viales,Auto,37.21,305,47.96,31
855,2026-03-12,13,Comas,Av. Dominicos,Nublado,Obras Viales,Bus,19.19,311,46.91,50
856,2026-03-13,11,Los Olivos,Av. Naranjal,Nublado,Manifestacion,Moto,10.33,637,71.04,74
857,2026-03-13,21,Puente Piedra,Av. Naranjal,Lluvia Intensa,Ninguno,Auto,11.91,317,56.32,59
858,2026-03-13,14,Los Olivos,Av. Canta Callao,Lluvia Intensa,Evento Deportivo,Auto,49.32,581,51.2,8
859,2026-03-14,20,Puente Piedra,Av. Naranjal,Nublado,Ninguno,Auto,48.9,402,43.81,15
860,2026-03-14,2,Puente Piedra,Av. San Felipe,Despejado,Ninguno,Combi,20.7,625,70.84,68
861,2026-03-14,20,Puente Piedra,Av. San Felipe,Nublado,Obras Viales,Camion,53.24,580,57.25,8
862,2026-03-15,22,San Martin de Porres,Av. San Felipe,Nublado,Evento Deportivo,Camion,33.65,321,44.8,18
863,2026-03-15,0,Los Olivos,Av. Naranjal,Lluvia Intensa,Ninguno,Bus,26.8,815,83.9,31
864,2026-03-15,22,Carabayllo,Av. San Felipe,Nublado,Accidente,Camion,45.28,202,32.73,8
865,2026-03-16,12,Carabayllo,Av. Dominicos,Lluvia Intensa,Obras Viales,Combi,23.3,306,50.11,44
866,2026-03-16,8,San Martin de Porres,Av. Canta Callao,Lluvia Ligera,Obras Viales,Auto,28.32,792,75.64,52
867,2026-03-16,18,Los Olivos,Av. Antunez de Mayolo,Lluvia Ligera,Ninguno,Bus,10.53,502,67.7,66
868,2026-03-17,23,Carabayllo,Av. Los Alisos,Nublado,Ninguno,Camion,33.02,352,51.41,12
869,2026-03-17,10,Los Olivos,Av. Los Alisos,Nublado,Obras Viales,Camion,16.93,305,48.18,60
870,2026-03-17,15,Carabayllo,Av. San Felipe,Despejado,Obras Viales,Bus,15.25,543,71.3,59
871,2026-03-18,3,Los Olivos,Av. Canta Callao,Nublado,Ninguno,Auto,41.68,889,78.17,14
872,2026-03-18,1,Puente Piedra,Av. Naranjal,Nublado,Manifestacion,Camion,22.6,444,55.47,58
873,2026-03-18,10,San Martin de Porres,Av. Los Alisos,Lluvia Ligera,Ninguno,Camion,10.31,482,60.96,53
874,2026-03-19,21,Carabayllo,Av. Antunez de Mayolo,Nublado,Ninguno,Camion,47.03,408,45.76,8
875,2026-03-19,2,Carabayllo,Av. Dominicos,Despejado,Accidente,Combi,13.09,235,42.8,61
876,2026-03-19,15,Los Olivos,Av. Dominicos,Nublado,Evento Deportivo,Bus,46.38,523,48.24,8
877,2026-03-20,23,Puente Piedra,Av. Naranjal,Despejado,Accidente,Camion,52.01,392,42.62,8
878,2026-03-20,13,Carabayllo,Av. Los Alisos,Nublado,Ninguno,Bus,47.75,804,68.03,8
879,2026-03-20,13,Los Olivos,Av. Naranjal,Lluvia Intensa,Evento Deportivo,Camion,38.68,754,72.21,24
880,2026-03-21,12,Carabayllo,Av. Canta Callao,Despejado,Ninguno,Camion,22.51,202,49.68,49
881,2026-03-21,5,Comas,Av. Dominicos,Despejado,Accidente,Bus,41.58,483,45.98,10
882,2026-03-21,0,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Accidente,Combi,42.67,219,31.54,25
883,2026-03-22,23,Comas,Av. Los Alisos,Nublado,Obras Viales,Camion,21.5,431,56.7,55
884,2026-03-22,13,Los Olivos,Av. Naranjal,Despejado,Evento Deportivo,Auto,15.34,347,54.44,50
885,2026-03-22,13,Puente Piedra,Av. Naranjal,Lluvia Ligera,Ninguno,Camion,18.86,295,46.07,39
886,2026-03-23,1,Comas,Av. Antunez de Mayolo,Lluvia Ligera,Manifestacion,Auto,13.52,898,99.38,53
887,2026-03-23,12,Comas,Av. Antunez de Mayolo,Nublado,Evento Deportivo,Bus,17.32,442,66.71,48
888,2026-03-23,23,Carabayllo,Av. Naranjal,Lluvia Intensa,Ninguno,Auto,50.23,865,68.35,8
889,2026-03-24,22,Los Olivos,Av. Los Alisos,Nublado,Ninguno,Camion,13.87,744,84.33,61
890,2026-03-24,11,Puente Piedra,Av. Antunez de Mayolo,Despejado,Manifestacion,Bus,23.73,528,69.84,47
891,2026-03-24,19,Puente Piedra,Av. Canta Callao,Despejado,Obras Viales,Bus,10.28,880,94.37,76
892,2026-03-25,22,Carabayllo,Av. San Felipe,Lluvia Ligera,Ninguno,Moto,20.7,229,49.15,53
893,2026-03-25,13,Carabayllo,Av. Los Alisos,Lluvia Intensa,Ninguno,Bus,21.19,428,66.31,48
894,2026-03-25,20,Carabayllo,Av. Canta Callao,Lluvia Ligera,Ninguno,Combi,8.78,349,67.04,81
895,2026-03-26,20,Carabayllo,Av. San Felipe,Despejado,Obras Viales,Camion,31.49,223,40.3,36
896,2026-03-26,4,Carabayllo,Av. San Felipe,Despejado,Evento Deportivo,Auto,31.63,388,47.84,27
897,2026-03-26,21,Los Olivos,Av. Los Alisos,Lluvia Ligera,Manifestacion,Auto,34.91,735,70.12,21
898,2026-03-27,23,Los Olivos,Av. Antunez de Mayolo,Nublado,Accidente,Camion,9.89,613,78.97,69
899,2026-03-27,21,San Martin de Porres,Av. Antunez de Mayolo,Despejado,Accidente,Bus,29.5,484,57.01,28
900,2026-03-27,21,San Martin de Porres,Av. Los Alisos,Lluvia Intensa,Obras Viales,Moto,12.58,332,58.39,66
901,2026-03-28,8,Los Olivos,Av. San Felipe,Nublado,Obras Viales,Bus,16.78,452,56.91,65
902,2026-03-28,13,Puente Piedra,Av. Naranjal,Lluvia Ligera,Accidente,Camion,50.89,795,69.88,8
903,2026-03-28,17,Los Olivos,Av. Canta Callao,Nublado,Ninguno,Combi,15.71,428,54.94,63
904,2026-03-29,22,Carabayllo,Av. Naranjal,Despejado,Ninguno,Bus,27.07,655,71.38,32
905,2026-03-29,20,San Martin de Porres,Av. Dominicos,Lluvia Ligera,Evento Deportivo,Auto,27.09,339,54.17,48
906,2026-03-29,20,Independencia,Av. Canta Callao,Nublado,Manifestacion,Bus,36.03,810,84.53,24
907,2026-03-30,10,Independencia,Av. San Felipe,Despejado,Ninguno,Moto,36.84,882,79.6,26
908,2026-03-30,8,Los Olivos,Av. Canta Callao,Despejado,Obras Viales,Camion,20.48,325,48.81,51
909,2026-03-30,20,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Ninguno,Bus,25.22,542,62.64,39
910,2026-03-31,13,Los Olivos,Av. Naranjal,Lluvia Ligera,Manifestacion,Camion,16.22,862,96.64,50
911,2026-03-31,21,Comas,Av. Canta Callao,Nublado,Ninguno,Bus,47.26,656,64.84,14
912,2026-03-31,11,Carabayllo,Av. Los Alisos,Lluvia Intensa,Obras Viales,Auto,51.11,552,49.44,8
913,2026-04-01,13,Independencia,Av. San Felipe,Despejado,Obras Viales,Camion,8.19,881,96.6,81
914,2026-04-01,20,Carabayllo,Av. Naranjal,Lluvia Intensa,Accidente,Auto,38.39,611,72.27,10
915,2026-04-01,17,Carabayllo,Av. Canta Callao,Nublado,Obras Viales,Auto,21.99,868,91.96,44
916,2026-04-02,20,Carabayllo,Av. Dominicos,Despejado,Accidente,Bus,13.48,559,79.5,66
917,2026-04-02,13,Los Olivos,Av. Naranjal,Despejado,Accidente,Bus,15.96,553,74.38,58
918,2026-04-02,11,Comas,Av. Dominicos,Lluvia Ligera,Accidente,Auto,29.38,457,59.78,26
919,2026-04-03,12,Puente Piedra,Av. Naranjal,Lluvia Ligera,Obras Viales,Combi,39.01,752,75.68,21
920,2026-04-03,22,Carabayllo,Av. Antunez de Mayolo,Lluvia Ligera,Accidente,Auto,35.84,754,75.7,39
921,2026-04-03,3,Puente Piedra,Av. Los Alisos,Lluvia Intensa,Ninguno,Bus,47.1,368,37.09,35
922,2026-04-04,20,Comas,Av. Canta Callao,Lluvia Intensa,Manifestacion,Bus,32.98,502,60.12,30
923,2026-04-04,11,Puente Piedra,Av. Los Alisos,Lluvia Ligera,Ninguno,Camion,43.56,803,72.06,16
924,2026-04-04,23,Carabayllo,Av. Antunez de Mayolo,Lluvia Ligera,Evento Deportivo,Bus,33.25,274,39.45,39
925,2026-04-05,12,Los Olivos,Av. Naranjal,Nublado,Manifestacion,Bus,29.02,829,88.51,33
926,2026-04-05,6,Carabayllo,Av. Canta Callao,Nublado,Manifestacion,Camion,17.92,561,56.09,57
927,2026-04-05,21,Carabayllo,Av. Dominicos,Lluvia Ligera,Accidente,Auto,19.14,871,95.62,58
928,2026-04-06,14,Carabayllo,Av. Canta Callao,Lluvia Intensa,Ninguno,Auto,38.63,588,61.92,29
929,2026-04-06,14,Comas,Av. Canta Callao,Lluvia Ligera,Accidente,Camion,45.31,726,71.56,15
930,2026-04-06,12,Carabayllo,Av. Dominicos,Lluvia Ligera,Obras Viales,Bus,36.33,717,77.04,41
931,2026-04-07,21,Comas,Av. Los Alisos,Nublado,Evento Deportivo,Combi,30.66,711,73.64,22
932,2026-04-07,20,Los Olivos,Av. San Felipe,Nublado,Obras Viales,Camion,22.32,708,74.16,46
933,2026-04-07,20,Los Olivos,Av. Los Alisos,Lluvia Ligera,Ninguno,Combi,26.91,728,82.56,43
934,2026-04-08,22,Puente Piedra,Av. Canta Callao,Despejado,Accidente,Bus,21.2,495,64.67,45
935,2026-04-08,0,Carabayllo,Av. Naranjal,Nublado,Accidente,Bus,8.32,641,74.22,65
936,2026-04-08,13,Carabayllo,Av. Naranjal,Nublado,Manifestacion,Auto,42.42,808,70.87,16
937,2026-04-09,14,Independencia,Av. Naranjal,Lluvia Ligera,Obras Viales,Auto,37.53,279,30.25,18
938,2026-04-09,5,Carabayllo,Av. San Felipe,Lluvia Ligera,Obras Viales,Camion,13.24,754,73.64,71
939,2026-04-09,23,Puente Piedra,Av. Antunez de Mayolo,Lluvia Intensa,Obras Viales,Bus,22.62,238,39.84,37
940,2026-04-10,10,Los Olivos,Av. Naranjal,Lluvia Intensa,Ninguno,Camion,28.23,551,58.12,53
941,2026-04-10,21,Puente Piedra,Av. San Felipe,Despejado,Manifestacion,Auto,13.58,759,83.19,65
942,2026-04-10,21,Puente Piedra,Av. Canta Callao,Nublado,Ninguno,Camion,24.18,684,68.43,25
943,2026-04-11,12,Los Olivos,Av. Los Alisos,Nublado,Ninguno,Camion,52.49,233,28.14,8
944,2026-04-11,22,Carabayllo,Av. San Felipe,Despejado,Ninguno,Camion,19.01,425,54.86,56
945,2026-04-11,9,Puente Piedra,Av. Los Alisos,Nublado,Obras Viales,Combi,37.67,512,58.63,18
946,2026-04-12,20,Comas,Av. Canta Callao,Nublado,Ninguno,Moto,25.62,409,57.19,38
947,2026-04-12,3,Independencia,Av. Canta Callao,Despejado,Manifestacion,Camion,37.07,708,57.88,25
948,2026-04-12,9,Los Olivos,Av. Naranjal,Despejado,Accidente,Bus,34.47,639,64.25,39
949,2026-04-13,12,Comas,Av. Dominicos,Despejado,Accidente,Bus,46.4,461,49.92,13
950,2026-04-13,21,Independencia,Av. Los Alisos,Lluvia Intensa,Ninguno,Combi,44.2,765,70.84,8
951,2026-04-13,6,Carabayllo,Av. San Felipe,Lluvia Ligera,Ninguno,Moto,34.0,430,48.16,32
952,2026-04-14,3,Puente Piedra,Av. Naranjal,Nublado,Ninguno,Camion,26.89,554,63.02,61
953,2026-04-14,5,Comas,Av. Antunez de Mayolo,Nublado,Evento Deportivo,Camion,22.89,676,75.08,58
954,2026-04-14,2,Carabayllo,Av. Dominicos,Nublado,Accidente,Bus,17.5,277,46.01,45
955,2026-04-15,23,Puente Piedra,Av. Antunez de Mayolo,Despejado,Accidente,Bus,14.39,646,77.53,66
956,2026-04-15,23,Carabayllo,Av. Dominicos,Nublado,Obras Viales,Bus,18.36,345,47.67,52
957,2026-04-15,7,Puente Piedra,Av. Los Alisos,Despejado,Ninguno,Moto,26.68,777,74.44,29
958,2026-04-16,11,San Martin de Porres,Av. Dominicos,Despejado,Evento Deportivo,Combi,10.08,503,70.33,70
959,2026-04-16,11,Carabayllo,Av. San Felipe,Lluvia Ligera,Accidente,Bus,13.01,445,70.16,56
960,2026-04-16,17,Puente Piedra,Av. San Felipe,Lluvia Intensa,Ninguno,Bus,9.46,555,78.95,73
961,2026-04-17,14,Carabayllo,Av. Antunez de Mayolo,Lluvia Ligera,Ninguno,Bus,13.1,669,82.46,49
962,2026-04-17,12,San Martin de Porres,Av. San Felipe,Nublado,Ninguno,Camion,22.51,201,42.19,55
963,2026-04-17,14,Los Olivos,Av. Los Alisos,Despejado,Manifestacion,Combi,16.89,294,61.57,62
964,2026-04-18,23,Puente Piedra,Av. Dominicos,Despejado,Ninguno,Auto,10.33,673,79.33,55
965,2026-04-18,14,Carabayllo,Av. Antunez de Mayolo,Lluvia Ligera,Manifestacion,Camion,37.22,788,78.99,34
966,2026-04-18,11,Comas,Av. Canta Callao,Nublado,Manifestacion,Auto,13.63,853,94.12,72
967,2026-04-19,12,Puente Piedra,Av. Los Alisos,Nublado,Accidente,Auto,43.17,356,38.98,26
968,2026-04-19,21,Independencia,Av. San Felipe,Lluvia Intensa,Ninguno,Bus,31.79,796,78.92,13
969,2026-04-19,7,Los Olivos,Av. Canta Callao,Despejado,Ninguno,Bus,21.82,290,42.52,44
970,2026-04-20,4,Los Olivos,Av. Los Alisos,Nublado,Manifestacion,Auto,20.94,416,56.54,50
971,2026-04-20,20,Independencia,Av. Naranjal,Nublado,Ninguno,Combi,25.49,808,82.86,52
972,2026-04-20,20,Puente Piedra,Av. Canta Callao,Lluvia Intensa,Obras Viales,Bus,22.23,558,68.3,54
973,2026-04-21,13,Puente Piedra,Av. San Felipe,Lluvia Intensa,Ninguno,Auto,28.06,887,86.79,43
974,2026-04-21,8,Los Olivos,Av. Antunez de Mayolo,Nublado,Ninguno,Camion,9.81,416,63.97,66
975,2026-04-21,22,Carabayllo,Av. San Felipe,Despejado,Ninguno,Bus,13.97,591,70.7,59
976,2026-04-22,8,Puente Piedra,Av. San Felipe,Despejado,Manifestacion,Camion,16.67,881,87.13,59
977,2026-04-22,3,Los Olivos,Av. Los Alisos,Lluvia Intensa,Accidente,Bus,38.86,421,45.26,25
978,2026-04-22,21,Los Olivos,Av. Los Alisos,Nublado,Obras Viales,Combi,8.47,795,95.52,71
979,2026-04-23,9,San Martin de Porres,Av. San Felipe,Lluvia Ligera,Evento Deportivo,Bus,38.92,435,42.06,25
980,2026-04-23,6,Puente Piedra,Av. Antunez de Mayolo,Lluvia Ligera,Obras Viales,Camion,35.29,380,46.09,42
981,2026-04-23,14,San Martin de Porres,Av. Dominicos,Despejado,Accidente,Camion,26.12,351,50.85,62
982,2026-04-24,6,Los Olivos,Av. Canta Callao,Lluvia Ligera,Ninguno,Bus,27.62,892,79.36,47
983,2026-04-24,13,Los Olivos,Av. San Felipe,Lluvia Ligera,Obras Viales,Bus,46.61,564,57.74,13
984,2026-04-24,12,Puente Piedra,Av. Antunez de Mayolo,Lluvia Intensa,Evento Deportivo,Camion,21.43,205,45.66,43
985,2026-04-25,11,Comas,Av. Antunez de Mayolo,Lluvia Ligera,Obras Viales,Camion,8.3,410,70.63,60
986,2026-04-25,3,San Martin de Porres,Av. Antunez de Mayolo,Nublado,Ninguno,Auto,10.76,498,74.14,58
987,2026-04-25,13,Los Olivos,Av. Naranjal,Lluvia Ligera,Accidente,Bus,17.81,465,64.72,41
988,2026-04-26,1,Los Olivos,Av. Antunez de Mayolo,Nublado,Manifestacion,Camion,40.85,341,40.54,26
989,2026-04-26,12,Carabayllo,Av. Antunez de Mayolo,Nublado,Accidente,Auto,40.14,588,54.46,11
990,2026-04-26,14,Carabayllo,Av. Naranjal,Despejado,Ninguno,Bus,48.34,423,44.23,8
991,2026-04-27,14,San Martin de Porres,Av. Los Alisos,Nublado,Manifestacion,Bus,35.18,517,58.52,31
992,2026-04-27,20,Carabayllo,Av. Dominicos,Despejado,Ninguno,Combi,9.68,505,75.6,62
993,2026-04-27,11,Puente Piedra,Av. Naranjal,Despejado,Ninguno,Combi,46.61,514,62.04,8
994,2026-04-28,13,Puente Piedra,Av. Los Alisos,Lluvia Intensa,Accidente,Bus,53.15,356,42.91,8
995,2026-04-28,13,Carabayllo,Av. Los Alisos,Lluvia Intensa,Obras Viales,Camion,50.97,844,71.44,12
996,2026-04-28,12,Puente Piedra,Av. San Felipe,Nublado,Obras Viales,Combi,17.51,515,66.29,66
997,2026-04-29,20,Los Olivos,Av. Canta Callao,Despejado,Accidente,Auto,35.23,575,65.41,35
998,2026-04-29,21,Puente Piedra,Av. Los Alisos,Despejado,Ninguno,Combi,11.55,778,93.07,67
999,2026-04-29,11,Los Olivos,Av. Dominicos,Despejado,Ninguno,Camion,49.79,251,22.96,14
1000,2026-04-30,13,Los Olivos,Av. Los Alisos,Despejado,Obras Viales,Camion,21.41,400,61.54,62
